target_topicID,target_level,required_topicID,required_level,req_typeID
MAT0,2,MAT0,1,0
MAT0,3,MAT0,2,0
MAT0,4,MAT0,3,0
GEM1,3,MAT0,2,0
GEM1,4,GEM1,3,0
GEM1,5,GEM1,4,0
GEM1,6,GEM1,5,0
GEM1,7,GEM1,6,0
STO1,4,MAT0,3,0
STO1,5,STO1,4,0
STO1,6,STO1,5,0
STO1,7,STO1,6,0
NUM1,4,MAT0,3,0
NUM1,4,INF0,3,0
NUM1,5,NUM1,4,0
NUM1,6,NUM1,5,0
NUM1,7,NUM1,6,0
ANA1,5,MAT0,4,0
ANA1,6,ANA1,5,0
ANA1,7,ANA1,6,0
ALG1,5,MAT0,4,0
ALG1,6,ALG1,5,0
ALG1,7,ALG1,6,0
BIO0,2,BIO0,1,0
BIO0,3,BIO0,2,0
BIO0,3,CHM0,1,1
BIO0,3,CHM0,2,2
BIO0,4,BIO0,3,0
BIT1,5,BIO0,4,0
BIT1,6,BIT1,5,0
BIT1,7,BIT1,6,0
ECL1,5,BIO0,4,0
ECL1,6,ECL1,5,0
ECL1,7,ECL1,6,0
CHM0,2,CHM0,1,0
CHM0,3,CHM0,2,0
CHM0,4,CHM0,3,0
ORG1,5,CHM0,4,0
ORG1,6,ORG1,5,0
ORG1,7,ORG1,6,0
ANC1,5,CHM0,4,0
ANC1,5,TEC0,2,2
ANC1,6,ANC1,5,0
ANC1,7,ANC1,6,0
PHY0,2,PHY0,1,0
PHY0,3,PHY0,2,0
PHY0,4,PHY0,3,0
AST1,5,PHY0,4,0
AST1,6,AST1,5,0
AST1,7,AST1,6,0
PAR1,5,PHY0,4,0
PAR1,6,PAR1,5,0
PAR1,7,PAR1,6,0
INF0,2,INF0,1,0
INF0,2,MAT0,1,1
INF0,3,INF0,2,0
NET1,4,INF0,3,0
NET1,5,NET1,4,0
NET1,6,NET1,5,0
NET1,7,NET1,6,0
SFT1,4,INF0,3,0
SFT1,5,SFT1,4,0
SFT1,6,SFT1,5,0
SFT1,7,SFT1,6,0
AIN1,4,INF0,3,0
AIN1,5,AIN1,4,0
AIN1,6,AIN1,5,0
AIN1,7,AIN1,6,0
TEC0,2,TEC0,1,0
TEC0,2,PHY0,1,1
TEC0,3,TEC0,2,0
TEC0,4,TEC0,3,0
ROB1,5,TEC0,4,0
ROB1,6,ROB1,5,0
ROB1,7,ROB1,6,0
AUT1,5,TEC0,4,0
AUT1,6,AUT1,5,0
AUT1,7,AUT1,6,0
MEC1,5,TEC0,4,0
MEC1,5,INF0,3,0
MEC1,6,MEC1,5,0
MEC1,7,MEC1,6,0
Eng0,2,Eng0,1,0
Eng1,3,Eng0,2,0
Eng1,4,Eng1,3,0
Eng1,5,Eng1,4,0
Eng1,6,Eng1,5,0
Eng1,7,Eng1,6,0
Spa1,2,Spa1,1,0
Spa1,3,Spa1,2,0
Spa1,4,Spa1,3,0
Spa1,5,Spa1,4,0
Spa1,6,Spa1,5,0
Spa1,7,Spa1,6,0
Fre1,2,Fre1,1,0
Fre1,3,Fre1,2,0
Fre1,4,Fre1,3,0
Fre1,5,Fre1,4,0
Fre1,6,Fre1,5,0
Fre1,7,Fre1,6,0
Ger1,2,Ger1,1,0
Ger1,3,Ger1,2,0
Ger1,4,Ger1,3,0
Ger1,5,Ger1,4,0
Ger1,6,Ger1,5,0
Ger1,7,Ger1,6,0
Man1,2,Man1,1,0
Man1,3,Man1,2,0
Man1,4,Man1,3,0
Man1,5,Man1,4,0
Man1,6,Man1,5,0
Man1,7,Man1,6,0
Ara1,2,Ara1,1,0
Ara1,3,Ara1,2,0
Ara1,4,Ara1,3,0
Ara1,5,Ara1,4,0
Ara1,6,Ara1,5,0
Ara1,7,Ara1,6,0
Rus1,2,Rus1,1,0
Rus1,3,Rus1,2,0
Rus1,4,Rus1,3,0
Rus1,5,Rus1,4,0
Rus1,6,Rus1,5,0
Rus1,7,Rus1,6,0
Por1,2,Por1,1,0
Por1,3,Por1,2,0
Por1,4,Por1,3,0
Por1,5,Por1,4,0
Por1,6,Por1,5,0
Por1,7,Por1,6,0
Jap1,2,Jap1,1,0
Jap1,3,Jap1,2,0
Jap1,4,Jap1,3,0
Jap1,5,Jap1,4,0
Jap1,6,Jap1,5,0
Jap1,7,Jap1,6,0
Hin1,2,Hin1,1,0
Hin1,3,Hin1,2,0
Hin1,4,Hin1,3,0
Hin1,5,Hin1,4,0
Hin1,6,Hin1,5,0
Hin1,7,Hin1,6,0
LNG0,2,LNG0,1,0
LNG0,3,LNG0,2,0
LNG0,4,LNG0,3,0
SYN1,5,LNG0,4,0
SYN1,6,SYN1,5,0
SYN1,7,SYN1,6,0
PHO1,5,LNG0,4,0
PHO1,6,PHO1,5,0
PHO1,7,PHO1,6,0
CLP1,5,LNG0,4,0
CLP1,5,INF0,3,0
CLP1,5,Eng0,3,0
CLP1,5,Eng0,4,1
CLP1,6,CLP1,5,0
CLP1,7,CLP1,6,0
HIS0,2,HIS0,1,0
HIS1,3,HIS0,2,0
HIS1,3,GEG0,1,0
HIS1,4,HIS1,3,0
HIS1,5,HIS1,4,0
HIS1,6,HIS1,5,0
HIS1,7,HIS1,6,0
GEG0,2,GEG0,1,0
GEG1,3,GEG0,2,0
GEG1,4,GEG1,3,0
GEG1,5,GEG1,4,0
GEG1,6,GEG1,5,0
GEG1,7,GEG1,6,0
SSP0,2,SSP0,1,0
SOC1,2,SSP0,1,0
SOC1,3,SOC1,2,0
SOC1,4,SOC1,3,0
SOC1,5,SOC1,4,0
SOC1,6,SOC1,5,0
SOC1,7,SOC1,6,0
LAW0,2,LAW0,1,0
LAW1,3,SSP0,2,0
LAW1,3,LAW0,2,0
LAW1,3,GEG0,1,0
LAW1,4,LAW1,3,0
LAW1,5,LAW1,4,0
LAW1,6,LAW1,5,0
LAW1,7,LAW1,6,0
INT1,3,GEG0,2,0
INT1,3,SSP0,2,0
INT1,3,HIS0,1,0
INT1,4,INT1,3,0
INT1,5,INT1,4,0
INT1,6,INT1,5,0
INT1,7,INT1,6,0
ECN0,2,MAT0,1,0
ECN0,2,SSP0,1,0
ECN0,3,ECN0,2,0
ECN1,4,ECN0,3,0
ECN1,5,ECN1,4,0
ECN1,6,ECN1,5,0
ECN1,7,ECN1,6,0