topicID,lang,name,typeID,layer,description,version,url
CIE1,en,Civil engineering,1,3,"Engineering specialty that designs, builds and maintains infrastructure such as roads, bridges and water systems",1,https://en.wikipedia.org/wiki/Civil_engineering
CLI2,en,Climatology,1,3,"Scientific study of climate, defined as weather conditions averaged over a period of time – study of climate.",1,https://en.wikipedia.org/wiki/Climatology
COD1,en,Codicology,1,3,Study of codices or manuscript books,1,https://en.wikipedia.org/wiki/Codicology
COS2,en,Communication studies,1,3,"Social-science field examining human and mediated communication processes, messages and effects",1,https://en.wikipedia.org/wiki/Communication_studies
CON1,en,Coniology,1,3,Study of atmospheric dust and its effects,1,https://en.wikipedia.org/wiki/Coniology
COP1,en,Coprology,1,3,Study of faeces,1,https://en.wikipedia.org/wiki/Coprology
CSC1,en,Cosmochemistry,1,3,Study of the chemical composition of matter in the universe,1,https://en.wikipedia.org/wiki/Cosmochemistry
CSL1,en,Cosmology,1,3,"Scientific study of the origin, evolution, and eventual fate of the universe",1,https://en.wikipedia.org/wiki/Cosmology
CRI2,en,Criminology,1,3,Study of crime and criminal actions/behavior,1,https://en.wikipedia.org/wiki/Criminology
CRY1,en,Cryobiology,1,3,Study of effects of extreme low temperatures on life,1,https://en.wikipedia.org/wiki/Cryptology
CRY2,en,Cryptography,1,3,Practice and study of secure communication techniques,1,https://en.wikipedia.org/wiki/Cryobiology
CYN1,en,Cynology,1,3,Study of canines or domestic dogs,1,https://en.wikipedia.org/wiki/Cynology
CYT1,en,Cytology,1,3,"Study of cells in terms of structure, function and chemistry",1,https://en.wikipedia.org/wiki/Cytology
DAS1,en,Data science,1,3,"Field of study to extract knowledge from data – study of analyzing, processing, interpreting and extracting data.",1,https://en.wikipedia.org/wiki/Data_science
DEN1,en,Dentistry,1,3,"Medical specialty focused on oral health, diagnosis and treatment of teeth and related structures",1,https://en.wikipedia.org/wiki/Dentistry
DIA1,en,Dialectology,1,3,Scientific study of linguistic dialect,1,https://en.wikipedia.org/wiki/Dialectology
DIO1,en,Dioptrics,1,3,Science of light and lenses,1,https://en.wikipedia.org/wiki/Dioptrics
DYN1,en,Dynamics,1,3,Study of forces and their effect on motion,1,https://en.wikipedia.org/wiki/Dynamics_(mechanics)
DYS1,en,Dysgenics,1,3,Decrease in genetic traits deemed desirable and study thereof.,1,https://en.wikipedia.org/wiki/Dysgenics
ECO1,en,Ecology,1,3,Study of organisms and their environment,1,https://en.wikipedia.org/wiki/Ecology
ECO0,en,Economics,0,3,"Social science – study of material wealth (production, distribution, and consumption of goods and services).",1,https://en.wikipedia.org/wiki/Economics
EDA1,en,Edaphology,1,3,Science concerned with the influence of soils on living beings,1,https://en.wikipedia.org/wiki/Edaphology
ELE1,en,Electrical Engineering,2,3,"Engineering branch dealing with electricity, electronics and electromagnetism",1,https://en.wikipedia.org/wiki/Electrical_engineering
ELC1,en,Electrochemistry,1,3,Branch of chemistry – study of relations between electricity and chemicals.,1,https://en.wikipedia.org/wiki/Electrochemistry
END1,en,Endocrinology,1,3,Branch of medicine pertaining to the endocrine system,1,https://en.wikipedia.org/wiki/Endocrinology
ENE1,en,Energetics,1,3,study of energy under transformation – study of energy under transformation within various fields.,1,https://en.wikipedia.org/wiki/Energetics_(disambiguation)
ENS1,en,Engineering studies,1,3,Academic field – study of engineering.,1,https://en.wikipedia.org/wiki/Engineering_studies
ENT1,en,Entomology,1,3,Scientific study of insects,1,https://en.wikipedia.org/wiki/Entomology
ENZ1,en,Enzymology,1,3,Large biological molecule that acts as a catalyst – study of enzymes.,1,https://en.wikipedia.org/wiki/Enzymology
EPI1,en,Epidemiology,1,3,Study of health and disease within a population,1,https://en.wikipedia.org/wiki/Epidemiology
ETH2,en,Ethology,1,3,Scientific objective study of non-human animal behaviour – study of natural or biological character.,1,https://en.wikipedia.org/wiki/Ethology
ETY1,en,Etymology,1,3,Study of the origin and evolution of words – study of origins of words.,1,https://en.wikipedia.org/wiki/Etymology
EVB1,en,Evolutionary biology,1,3,Biological science investigating the origins and diversification of life through evolutionary processes,1,https://en.wikipedia.org/wiki/Evolutionary_biology
EXO1,en,Exobiology,1,3,Science concerned with life in the universe – study of extraterrestrial life.,1,https://en.wikipedia.org/wiki/Exobiology
FDY1,en,Fluid dynamics,1,3,Aspects of fluid mechanics involving fluid flow,1,https://en.wikipedia.org/wiki/Fluid_dynamics
FLM1,en,Fluid mechanics,1,3,"Branch of physics concerned with the mechanics of fluids (liquids, gases, and plasmas) – study of fluids behaviour at rest and in motion.",1,https://en.wikipedia.org/wiki/Fluid_mechanics
FUT1,en,Futurology,1,3,"Study of postulating possible, probable, and preferable futures",1,https://en.wikipedia.org/wiki/Futurology
GEM1,en,Gemmology,1,3,Science dealing with natural and artificial gemstone materials – study of gems and jewels,1,https://en.wikipedia.org/wiki/Gemmology
GES1,en,Gender Studies,1,3,Interdisciplinary field of study – study of gender,1,https://en.wikipedia.org/wiki/Gender_Studies
GEN2,en,Genesiology,1,3,study of reproduction and heredity,1,
GOC1,en,Geochemistry,1,3,Science that applies chemistry to analyze geological systems – study of chemistry of the Earth's crust,1,https://en.wikipedia.org/wiki/Geochemistry
GOC2,en,Geochronology,1,3,"Science of determining the age of rocks, sediments and fossils – study of measuring geological time",1,https://en.wikipedia.org/wiki/Geochronology
GOD1,en,Geodesy,1,3,"Earth-science field that measures and models Earth’s shape, gravity field and rotation",1,https://en.wikipedia.org/wiki/Geodesy
GMG1,en,Geomorphogeny,1,3,"study of the characteristics, origins, and development of land forms",1,
GML1,en,Geomorphology,1,3,Scientific study of landforms – study of landforms and landform evolution,1,https://en.wikipedia.org/wiki/Geomorphology
GOP1,en,Geophysics,1,3,Earth-science discipline applying physical principles to study Earth’s interior and dynamic processes,1,https://en.wikipedia.org/wiki/Geophysics
GOP2,en,Geoponics,1,3,Science of cultivating the earth – study of agriculture,1,https://en.wikipedia.org/wiki/Geoponics
GOT1,en,Geotechnics,1,3,Scientific study of earth materials in engineering problems – study of increasing habitability of the Earth,1,https://en.wikipedia.org/wiki/Geotechnics
GER1,en,Gerontology,1,3,"Study of the social, psychological and biological aspects of aging",1,https://en.wikipedia.org/wiki/Gerontology
GNO1,en,Gnotobiology,1,3,Organism with fully-known microorganisms – study of life in germ-free conditions,1,https://en.wikipedia.org/wiki/Gnotobiology
GRM1,en,Graminology,1,3,Scientific study of the grasses,1,https://en.wikipedia.org/wiki/Graminology
GRP1,en,Graphology,1,3,Pseudoscientific analysis of handwriting – study of handwriting,1,https://en.wikipedia.org/wiki/Graphology
GYN1,en,Gynaecology,1,3,Medical area for women's reproductive health – study of women's physiology,1,https://en.wikipedia.org/wiki/Gynaecology
HAR1,en,Harmonics,1,3,Science of musical sounds,1,https://en.wikipedia.org/wiki/Harmonics
HLL1,en,Heliology,1,3,Scientific study of the sun,1,https://en.wikipedia.org/wiki/Heliology
HLS1,en,Helioseismology,1,3,Study of the structure and dynamics of the Sun through its oscillation,1,https://en.wikipedia.org/wiki/Helioseismology
HEP1,en,Hepatology,1,3,"Medical specialty – study of liver, gallbladder, biliary tree, and pancreas",1,https://en.wikipedia.org/wiki/Hepatology
HER1,en,Heraldry,1,3,"Historical study and design of coats of arms, armorial bearings and related symbolism",1,https://en.wikipedia.org/wiki/Heraldry
HER2,en,Heredity,1,3,Passing of traits to offspring from the species' parents or ancestor – study of passing of traits from parents to offspring,1,https://en.wikipedia.org/wiki/Heredity
HER3,en,Herpetology,1,3,Study of amphibians and reptiles,1,https://en.wikipedia.org/wiki/Herpetology
HIP1,en,Hippology,1,3,Study of horses,1,https://en.wikipedia.org/wiki/Hippology
HOS1,en,History of science,1,3,"Examination of the development of scientific ideas, practices and institutions through time",1,https://en.wikipedia.org/wiki/History_of_science
HOT1,en,History of technology,2,3,Investigation of technological innovation and its social impacts across history,1,https://en.wikipedia.org/wiki/History_of_technology
HOR1,en,Horography,1,3,art of constructing sundials or clocks,1,
HOR2,en,Horology,1,3,Art or science of measuring time – science of time measurement,1,https://en.wikipedia.org/wiki/Horology
HLO1,en,Hydrology,1,3,"Science of the movement, distribution, and quality of water on Earth – study of water resources",1,https://en.wikipedia.org/wiki/Hydrology
HYG1,en,Hygrometry,1,3,Study of gas-vapor mixtures – science of humidity,1,https://en.wikipedia.org/wiki/Hygrometry
HYG2,en,Hygroscopy,1,3,Phenomenon of attracting and holding water molecules – study of humidity,1,https://en.wikipedia.org/wiki/Hygroscopy
ICH1,en,Ichthyology,1,3,Branch of zoology devoted to the study of fish,1,https://en.wikipedia.org/wiki/Ichthyology
ICO1,en,Iconology,1,3,Method of interpretation in cultural history – study of icons; symbols,1,https://en.wikipedia.org/wiki/Iconology
IML1,en,Immunology,1,3,Branch of medicine studying the immune system,1,https://en.wikipedia.org/wiki/Immunology
ITE1,en,Information technology (IT),1,3,Computer-based technology,1,https://en.wikipedia.org/wiki/Information_technology
KAL1,en,Kalology,1,3,study of beauty,1,https://en.wikipedia.org/wiki/Kalology
LEX1,en,Lexicology,1,3,Linguistic discipline studying words – study of words and their meanings,1,https://en.wikipedia.org/wiki/Lexicology
LIM1,en,Limacology,1,3,The study of slugs,1,https://en.wikipedia.org/wiki/Limacology
LOX1,en,Loxodromy,1,3,study of sailing along rhumb-lines,1,
MAL1,en,Malacology,1,3,Study of molluscs,1,https://en.wikipedia.org/wiki/Malacology
MAM1,en,Mammalogy,1,3,Study of mammals,1,https://en.wikipedia.org/wiki/Mammalogy
MEE1,en,Mechanical Engineering,2,3,"Engineering branch concerned with the design, analysis and manufacture of mechanical systems",1,https://en.wikipedia.org/wiki/Mechanical_engineering
MIM1,en,Medical imaging,1,3,"Use of technologies (e.g. X-ray, MRI) to visualise internal body structures for clinical diagnosis",1,https://en.wikipedia.org/wiki/Medical_imaging
MEL1,en,Melissopalynology,1,3,The study of pollen contained in honey,1,https://en.wikipedia.org/wiki/Melissopalynology
MLL1,en,Metallogeny,1,3,Study of the genesis and geographic distribution of mineral deposits – study of the origin and distribution of metal deposits,1,https://en.wikipedia.org/wiki/Metallogeny
MLL2,en,Metallurgy,1,3,Field of science that studies the physical and chemical behavior of metals,1,https://en.wikipedia.org/wiki/Metallurgy
MSC1,en,Metascience,1,3,Scientific study of science,1,https://en.wikipedia.org/wiki/Metascience
MTR1,en,Meteoritics,1,3,"Scientific study of meteors, meteorites and meteoroids",1,https://en.wikipedia.org/wiki/Meteoritics
MTR2,en,Meteorology,1,3,Interdisciplinary scientific study of the atmosphere focusing on weather forecasting,1,https://en.wikipedia.org/wiki/Meteorology
MTH1,en,Methodology,1,3,Study of research methods,1,https://en.wikipedia.org/wiki/Methodology
MTR3,en,Metrology,1,3,Science of measurement and its application,1,https://en.wikipedia.org/wiki/Metrology
MPH2,en,Microphytology,1,3,study of very small plant life,1,
MIN1,en,Mineralogy,1,3,Scientific study of minerals and mineralised artifacts,1,https://en.wikipedia.org/wiki/Mineralogy
MOB1,en,Molecular biology,1,3,Branch of biology that studies biological systems at the molecular level,1,https://en.wikipedia.org/wiki/Molecular_biology
MOR2,en,Morphometrics,1,3,Quantitative study of size and shape – study of size and shape,1,https://en.wikipedia.org/wiki/Morphometrics
MSC2,en,Muscology,1,3,Branch of botany concerned with the study of bryophytes – study of mosses,1,https://en.wikipedia.org/wiki/Muscology
MSE1,en,Museology,1,3,Study of museums,1,https://en.wikipedia.org/wiki/Museology
MYC1,en,Mycology,1,3,Branch of biology concerned with the study of fungi,1,https://en.wikipedia.org/wiki/Mycology
NAN1,en,Nanotechnology,1,3,Technology with features near one nanometer,1,https://en.wikipedia.org/wiki/Nanotechnology
NAU1,en,Nautics,1,3,study and art of navigation,1,
NEM1,en,Nematology,1,3,Scientific study of roundworms,1,https://en.wikipedia.org/wiki/Nematology
NRS1,en,Neuroscience,1,3,"Scientific study of the nervous system – study of development, work and structure of nervous system",1,https://en.wikipedia.org/wiki/Neuroscience
NOS1,en,Nosology,1,3,Branch of medicine that deals with classification of diseases,1,https://en.wikipedia.org/wiki/Nosology
NUS1,en,Nutritional Science,1,3,Science of nutrition,1,https://en.wikipedia.org/wiki/Trophology
OBS1,en,Obstetrics,1,3,Medical specialty concerning pregnancy and childbirth,1,https://en.wikipedia.org/wiki/Obstetrics
OCE1,en,Oceanography,1,3,"Study of physical, chemical, and biological processes in the ocean",1,https://en.wikipedia.org/wiki/Oceanography
OEN1,en,Oenology,1,3,Study of wine and winemaking,1,https://en.wikipedia.org/wiki/Oenology
ONC1,en,Oncology,1,3,"Branch of medicine dealing with, or specializing in, cancer",1,https://en.wikipedia.org/wiki/Oncology
ONO2,en,Onomasiology,1,3,Branch of linguistics concerned with how to express a given concept – study of nomenclature,1,https://en.wikipedia.org/wiki/Onomasiology
ONT1,en,Ontology,1,3,Philosophical study of being – science of pure being; the nature of things,1,https://en.wikipedia.org/wiki/Ontology
OPH1,en,Ophthalmology,1,3,Field of medicine treating eye disorders,1,https://en.wikipedia.org/wiki/Ophthalmology
OPT2,en,Optometry,1,3,Field of medicine treating eye disorders – science of examining the eyes,1,https://en.wikipedia.org/wiki/Optometry
ORM1,en,Orbital mechanics,1,3,Field of classical mechanics concerned with the motion of spacecraft,1,https://en.wikipedia.org/wiki/Orbital_mechanics
ORC2,en,Orchidology,1,3,Scientific study of orchids,1,https://en.wikipedia.org/wiki/Orchidology
ORG1,en,Organology (music),1,3,"Science of musical instruments and their classifications (musicology) – study of musical instruments in relation to history, culture, construction, acoustic properties and classification",1,https://en.wikipedia.org/wiki/Organology
ORN1,en,Ornithology,1,3,Study of birds,1,https://en.wikipedia.org/wiki/Ornithology
ORO1,en,Orology,1,3,Study of mountain environments,1,https://en.wikipedia.org/wiki/Orology
OTO1,en,Otology,1,3,Branch of medicine for the ear,1,https://en.wikipedia.org/wiki/Otology
PLN1,en,Palaeontology,1,3,Study of life before the Holocene epoch,1,https://en.wikipedia.org/wiki/Palaeontology
PAL1,en,Palynology,1,3,Study of pollen and other acid-resistant microoscopic organic material,1,https://en.wikipedia.org/wiki/Palynology
PSI1,en,Parasitology,1,3,"Study of parasites, their hosts, and the relationship between them",1,https://en.wikipedia.org/wiki/Parasitology
PAT1,en,Pathology,1,3,Study of disease,1,https://en.wikipedia.org/wiki/Pathology
PDG1,en,Pedagogy,1,3,"Science and art of teaching, learning processes and educational theory",1,https://en.wikipedia.org/wiki/Pedagogy
PED1,en,Pediatrics,1,3,study of children's diseases; pediatrics,1,
PED2,en,Pedology,1,3,Study of soils in their natural environment,1,https://en.wikipedia.org/wiki/Pedology
PEL1,en,Pelology,1,3,study of mud,1,
PET1,en,Petrology,1,3,"Branch of geology that studies the formation, composition, distribution and structure of rocks",1,https://en.wikipedia.org/wiki/Petrology
PHC1,en,Pharmacology,1,3,Science of drugs and medications and their effects,1,https://en.wikipedia.org/wiki/Pharmacology
PHA1,en,Pharology,1,3,Scientific study of lighthouses and signal lights,1,https://en.wikipedia.org/wiki/Pharology
PTB1,en,Photobiology,1,3,Scientific study of light's effect on living organisms,1,https://en.wikipedia.org/wiki/Photobiology
PTN1,en,Photonics,1,3,Technical applications of optics – study of photons,1,https://en.wikipedia.org/wiki/Photonics
PYC1,en,Phycology,1,3,Branch of biology concerned with the study of algae,1,https://en.wikipedia.org/wiki/Phycology
PYS2,en,Physiology,1,3,Science regarding functions in organisms or living systems,1,https://en.wikipedia.org/wiki/Physiology
PIS1,en,Pisteology,1,3,science or study of faith,1,
PLS1,en,Planetary science,1,3,Science of planets and planetary systems,1,https://en.wikipedia.org/wiki/Planetary_science
PNE1,en,Pneumatics,1,3,Use of pressurised gas in mechanical systems – study of mechanics of gases,1,https://en.wikipedia.org/wiki/Pneumatics
PNE2,en,Pneumonology,1,3,Study of respiratory diseases,1,https://en.wikipedia.org/wiki/Pneumonology
POS2,en,Political science,1,3,Scientific study of politics,1,https://en.wikipedia.org/wiki/Political_science
PRA1,en,Pragmatics,1,3,Branch of linguistics and semiotics relating context to meaning,1,https://en.wikipedia.org/wiki/Pragmatics
PRI1,en,Printmaking,1,3,Artistic process of creating images by transferring ink from a matrix onto another surface,1,https://en.wikipedia.org/wiki/Printmaking
PRO1,en,Protistology,1,3,Scientific discipline devoted to the study of protists – study of protists,1,https://en.wikipedia.org/wiki/Protistology
PRO2,en,Proxemics,1,3,Study of human use of space and the effects that population density has on behavior,1,https://en.wikipedia.org/wiki/Proxemics
PSE2,en,Pseudoptics,1,3,study of optical illusions,1,
PYG1,en,Psychogenetics,1,3,Study of genetic-environment interactions influencing behaviour – study of internal or mental states,1,https://en.wikipedia.org/wiki/Psychogenetics
PTE1,en,Pteridology,1,3,Class of vascular plants – study of ferns,1,https://en.wikipedia.org/wiki/Pteridology
PHE2,en,Public health,1,3,"Science and art of preventing disease, prolonging life and promoting health through organised societal efforts",1,https://en.wikipedia.org/wiki/Public_health
PYG2,en,Pyrography,1,3,Art or decoration made from burn marks – study of woodburning,1,https://en.wikipedia.org/wiki/Pyrography
PYT1,en,Pyrotechnics,1,3,Science of creating combustibles and explosives for entertainment – study of combustion through fire or explosions,1,https://en.wikipedia.org/wiki/Pyrotechnics
QCO1,en,Quantum computing,1,3,"Computer hardware technology that uses quantum mechanics – the exploitation of collective properties of quantum states, such as superposition and entanglement, to perform computation.",1,https://en.wikipedia.org/wiki/Quantum_computing
RAD2,en,Radiobiology,1,3,"Study of effects of radiation on living tissues – study of the scientific principles, mechanisms, and effects of the interaction of ionizing radiation with living matter",1,https://en.wikipedia.org/wiki/Radiobiology
SCA1,en,Scatology,1,3,Study of faeces – study of excrement or obscene literature,1,https://en.wikipedia.org/wiki/Scatology
SCI1,en,Sciagraphy,1,3,Study of perspective shadow projection – art of shading,1,https://en.wikipedia.org/wiki/Sciagraphy
SCO1,en,Science communication,1,3,Study and practice of conveying scientific knowledge to non-expert audiences,1,https://en.wikipedia.org/wiki/Science_communication
SED1,en,Sedimentology,1,3,Study of natural sediments and their formation processes,1,https://en.wikipedia.org/wiki/Sedimentology
SEI1,en,Seismology,1,3,Scientific study of earthquakes and propagation of elastic waves through a planet,1,https://en.wikipedia.org/wiki/Seismology
SEM2,en,Semasiology,1,3,Branch of linguistics about what words mean,1,https://en.wikipedia.org/wiki/Semasiology
SEX1,en,Sexology,1,3,Scientific study of human sexuality,1,https://en.wikipedia.org/wiki/Sexology
SOS2,en,Social science,1,3,Collective term for disciplines that study society and human relationships,1,https://en.wikipedia.org/wiki/Social_science
SCB1,en,Sociobiology,1,3,Subdiscipline of biology regarding social behavior – study of biological basis of human behaviour,1,https://en.wikipedia.org/wiki/Sociobiology
SCL2,en,Sociolinguistics,1,3,Study of how society affects language,1,https://en.wikipedia.org/wiki/Sociolinguistics
SOM1,en,Solid mechanics,1,3,Branch of mechanics concerned with solid materials and their behaviors,1,https://en.wikipedia.org/wiki/Solid_mechanics
SPL1,en,Speleology,1,3,Science of cave and karst systems,1,https://en.wikipedia.org/wiki/Speleology
SPR2,en,Spermology,1,3,Embryonic plant enclosed in a protective outer covering – study of seeds,1,https://en.wikipedia.org/wiki/Seed
SAS1,en,Stellar astronomy,1,3,Study of stars and stellar evolution,1,https://en.wikipedia.org/wiki/Stellar_astronomy
STE2,en,Stemmatics,1,3,Identification of textual variants – study of relationships between text,1,https://en.wikipedia.org/wiki/Stemmatics
STR1,en,Stratigraphy,1,3,Study of rock layers and their formation,1,https://en.wikipedia.org/wiki/Stratigraphy
STY1,en,Stylometry,1,3,Study of writing style – studying literature by means of statistical analysis,1,https://en.wikipedia.org/wiki/Stylometry
SUC1,en,Supramolecular chemistry,1,3,Branch of chemistry – study of the chemistry of assembled molecular sub-units,1,https://en.wikipedia.org/wiki/Supramolecular_chemistry
SUR1,en,Surgery,1,3,Medical specialty using operative techniques to treat disease or injury,1,https://en.wikipedia.org/wiki/Surgery
SYB1,en,Synthetic biology,1,3,"Engineering-oriented branch of biology that designs and builds new biological parts, devices and systems",1,https://en.wikipedia.org/wiki/Synthetic_biology
SYE1,en,Systems engineering,2,3,"Interdisciplinary approach for designing, integrating and managing complex systems over their life cycles",1,https://en.wikipedia.org/wiki/Systems_engineering
SYS1,en,Systems science,1,3,Study of the nature of systems – study of systems,1,https://en.wikipedia.org/wiki/Systems_science
