topicID,lang,name,typeID,layer,description,version,url
TEC2,en,Tectonics,1,3,Process of evolution of the Earth's crust,1,https://en.wikipedia.org/wiki/Tectonics
TER1,en,Teratology,1,3,Study of developmental anomalies,1,https://en.wikipedia.org/wiki/Teratology
TEX1,en,Textology,1,3,Identification of textual variants – study of the production of texts,1,https://en.wikipedia.org/wiki/Textual_criticism
THA1,en,Thanatology,1,3,Scientific study of death and its aspects,1,https://en.wikipedia.org/wiki/Thanatology
THA2,en,Thaumatology,1,3,The study of miracles – study of miracles,1,https://en.wikipedia.org/wiki/Thaumatology
THS1,en,Therapy studies,1,3,"Applied health field investigating therapeutic methods for prevention, rehabilitation and cure",1,https://en.wikipedia.org/wiki/Therapy
TEK1,en,Thermokinematics,1,3,study of motion of heat,1,
TEL2,en,Thermology,1,3,thermography used for medical diagnosis – study of heat,1,https://en.wikipedia.org/wiki/Thermology
TPG1,en,Topography,1,3,Study of the forms of land surfaces,1,https://en.wikipedia.org/wiki/Topography
TOX1,en,Toxicology,1,3,Study of substances harmful to living organisms,1,https://en.wikipedia.org/wiki/Toxicology
URA1,en,Uranology,1,3,Science of the heavens (historical),1,https://en.wikipedia.org/wiki/Uranology
UPL1,en,Urban planning,1,3,"Discipline that organises and regulates land use, infrastructure and development in urban areas",1,https://en.wikipedia.org/wiki/Urban_planning
URO1,en,Urogynaecology,1,3,Sub-specialty of urology and gynaecology,1,https://en.wikipedia.org/wiki/Urogynecology
VME1,en,Veterinary medicine,1,3,Branch of medicine for non-human animals,1,https://en.wikipedia.org/wiki/Veterinary_medicine
VIR1,en,Virology,1,3,Study of viruses,1,https://en.wikipedia.org/wiki/Virology
VIT1,en,Vitrics,1,3,"study, art and technology of glassy materials; glassware",1,
VOL1,en,Volcanology,1,3,Study of volcanoes,1,https://en.wikipedia.org/wiki/Volcanology
XYL1,en,Xylology,1,3,Science of wood,1,https://en.wikipedia.org/wiki/Xylology
ZCH1,en,Zoochemistry,1,3,study of chemistry of animals,1,
ZGE1,en,Zoogeography,1,3,Science of the geographic distribution of animal species,1,https://en.wikipedia.org/wiki/Zoogeography
ZPH1,en,Zoophysics,1,3,Study of physics relating to structure and function of animal organs and bodies.,1,
ZPH2,en,Zoophytology,1,3,study of plant-like animals,1,
ZTA1,en,Zootaxy,1,3,Scientific classification of animals.,1,https://en.wikipedia.org/wiki/Zootaxy
ZYM1,en,Zymology,1,3,Study of fermentation and its uses,1,https://en.wikipedia.org/wiki/Zymology
ZYM2,en,Zymurgy,1,3,Applied chemistry of fermentation processes,1,https://en.wikipedia.org/wiki/Zymurgy
ZYT1,en,Zythology,1,3,Study of beer and beer-brewing.,1,https://en.wikipedia.org/wiki/Zythology
ACA3,en,Acarology,1,4,Study of mites and ticks,1,https://en.wikipedia.org/wiki/Acarology
ACE1,en,Aceology,1,4,"Systematic study of therapeutic remedies (also called iamatology), covering principles, efficacy and modes of treatment",1,https://en.wikipedia.org/wiki/Aceology
AED2,en,Aerodonetics,1,4,Science or study of gliding flight.,1,
AEN1,en,Aeronautics,1,4,"Science involved with the study, design, and manufacturing of airflight-capable machines",1,https://en.wikipedia.org/wiki/Aeronautics
AGC1,en,Agricultural chemistry,1,4,Agricultural sub-discipline of applied chemistry – study of influence in chemical processes in plants.,1,https://en.wikipedia.org/wiki/Agricultural_chemistry
AGE1,en,Agroecology,1,4,Study of ecological processes in agriculture,1,https://en.wikipedia.org/wiki/Agroecology
AGN3,en,Agronomics,1,4,"Branch of economics about distribution, management, and productivity of land.",1,https://en.wikipedia.org/wiki/Agronomics
ALG2,en,Algedonics,1,4,"Psychophysiological study of pleasure and pain, including the neural circuits and subjective experiences that underlie both",1,https://en.wikipedia.org/wiki/Algedonics
ALL1,en,Allergology,1,4,Study of the causes and treatment of allergies - study of causes and treatment of allergies,1,https://en.wikipedia.org/wiki/Allergology
ANA2,en,Anaesthesiology,1,4,Medical specialty concerned with anesthesia and perioperative care,1,https://en.wikipedia.org/wiki/Anaesthesiology
AND2,en,Andragogy,1,4,Methods and principles in adult education,1,https://en.wikipedia.org/wiki/Andragogy
ANE1,en,Anemology,1,4,Study of winds – study of wind.,1,https://en.wikipedia.org/wiki/Anemology
ANT1,en,Anthropology,1,4,"Scientific study of humans, human behavior, and societies – study of human cultures.",1,https://en.wikipedia.org/wiki/Anthropology
AEC1,en,Aquatic ecology,1,4,The study of interactions between organisms and the environment in water,1,https://en.wikipedia.org/wiki/Aquatic_ecology
ARO1,en,Archology,1,4,study of the nature of government – science of the origins of government.,1,https://en.wikipedia.org/wiki/Archology
ARE2,en,Areology,1,4,"Scientific study of the surface, crust, and interior of the planet Mars",1,https://en.wikipedia.org/wiki/Areology
ARO2,en,Aromachology,1,4,Study of the influence of odors on human behavior,1,https://en.wikipedia.org/wiki/Aromachology
AST3,en,Astheniology,1,4,Physical symptom – study of diseases of weakening and aging.,1,https://en.wikipedia.org/wiki/Astheniology
ASB2,en,Astrobotany,1,4,Study of plants grown in spacecraft,1,https://en.wikipedia.org/wiki/Astrobotany
ASN2,en,Astronautics,1,4,Theory and practice of navigation beyond the Earth's atmosphere,1,https://en.wikipedia.org/wiki/Astronautics
AUT3,en,Autecology,1,4,Study of interactions of individual organisms with the environment,1,https://en.wikipedia.org/wiki/Autecology
BAL1,en,Ballistics,1,4,Science of the motion of projectiles,1,https://en.wikipedia.org/wiki/Ballistics
BAL2,en,Balneology,1,4,Method of treating diseases by bathing – science of the therapeutic use of baths.,1,https://en.wikipedia.org/wiki/Balneology
BAR2,en,Barodynamics,1,4,science of the support and mechanics of heavy structures,1,
BAT2,en,Bathymetry,1,4,Study of underwater depth of lake or ocean floors,1,https://en.wikipedia.org/wiki/Bathymetry
BAT3,en,Batrachology,1,4,Branch of herpetology that studies amphibians,1,https://en.wikipedia.org/wiki/Batrachology
BNR1,en,Behavioral neuroscience,1,4,Study of biological and neural mechanisma in behaviour,1,https://en.wikipedia.org/wiki/Behavioral_neuroscience
BOE1,en,Bioecology,1,4,Study of interrelations of plants and animals with their environment,1,https://en.wikipedia.org/wiki/Bioecology
BOM2,en,Biomechanics,1,4,Study of the mechanics of biological systems,1,https://en.wikipedia.org/wiki/Biomechanics
BON1,en,Bionomics (economics),1,4,"Less commonly, the application of biological analogies to economic systems—state which sense is intended",1,https://en.wikipedia.org/wiki/Bionomics
BOP2,en,Biopsychology,1,4,Study of biological and neural mechanisma in behaviour – application of the science of biology to the study of psychology.,1,https://en.wikipedia.org/wiki/Biopsychology
BOT2,en,Biotribology,1,4,"Study of friction, wear and lubrication in biological systems – study of friction, wear and lubrication of biological systems.",1,https://en.wikipedia.org/wiki/Biotribology
BRY1,en,Bryology,1,4,Branch of botany concerned with the study of bryophytes – study of mosses and liverworts.,1,https://en.wikipedia.org/wiki/Bryology
BUS1,en,Business studies,1,4,"Applied social-science field analysing how organisations create value, manage resources and interact with markets",1,https://en.wikipedia.org/wiki/Business_studies
CAL2,en,Caliology,1,4,Place where a bird broods its eggs – study of bird's nests.,1,https://en.wikipedia.org/wiki/Caliology
CAM1,en,Cambistry,1,4,science of international exchange.,1,
CAM2,en,Campanology,1,4,Scientific and musical study of bells,1,https://en.wikipedia.org/wiki/Campanology
CRL1,en,Cardiology,1,4,Branch of medicine dealing with the heart,1,https://en.wikipedia.org/wiki/Cardiology
CAT2,en,Catallactics,1,4,Theory about the free market system in economies – science of commercial exchange.,1,https://en.wikipedia.org/wiki/Catallactics
CAT3,en,Catechectics,1,4,art of teaching by question and answer.,1,
CET1,en,Cetology,1,4,"The study of whales, dolphins, porpoises, and other cetaceans – study of whales and dolphins.",1,https://en.wikipedia.org/wiki/Cetology
CHI2,en,Chiropody,1,4,Medicine branch focusing on the human lower extremities,1,https://en.wikipedia.org/wiki/Chiropody
CHO2,en,Chorology (biogeography),1,4,Study of the spatial distribution patterns of organisms and the environmental factors shaping those patterns – an early synonym of biogeography,1,https://en.wikipedia.org/wiki/Chorology
CHR3,en,Chrematistics,1,4,Economics theory studying money – study of wealth; political economy.,1,https://en.wikipedia.org/wiki/Chrematistics
CRB1,en,Chronobiology,1,4,Study of rhythms in biological processes of living organisms – study of biological rhythms.,1,https://en.wikipedia.org/wiki/Chronobiology
CIV1,en,Civics,1,4,study of the civil and political rights and obligations of citizens in a society.,1,https://en.wikipedia.org/wiki/Civics
CLI3,en,Clinology,1,4,study of aging or individual decline after maturity.,1,
CGS1,en,Cognitive science,1,4,Interdisciplinary scientific study of cognitive processes,1,https://en.wikipedia.org/wiki/Cognitive_science
COL1,en,Coleopterology,1,4,Branch of entomology studying beetles,1,https://en.wikipedia.org/wiki/Coleopterology
COM1,en,Cometology,1,4,study of comets.,1,
CON2,en,Conchology,1,4,Study of mollusc shells,1,https://en.wikipedia.org/wiki/Conchology
CON3,en,Connectomics,1,4,Study of mapping wiring diagrams,1,https://en.wikipedia.org/wiki/Connectomics
COM2,en,Contact mechanics,1,4,Study of the deformation of solids that touch each other,1,https://en.wikipedia.org/wiki/Contact_mechanics
CTE1,en,Ctetology,1,4,study of the inheritance of acquired characteristics.,1,
CUS2,en,Curriculum studies,7,4,concentration in the different types of curriculum and instruction concerned with understanding curricula as an active force influenced by human educational experiences.,1,https://en.wikipedia.org/wiki/Curriculum_studies
CYB1,en,Cybernetics,1,4,Transdisciplinary field concerned with regulatory and purposive systems,1,https://en.wikipedia.org/wiki/Cybernetics
CYC1,en,Cyclonology,1,4,"study of tropical cyclones, e.g. hurricanes.",1,
DAC1,en,Dactyliology,1,4,study of finger rings.,1,
DAC2,en,Dactylography,1,4,Scientific study of fingerprints,1,https://en.wikipedia.org/wiki/Dactylography
DAC3,en,Dactylology,1,4,Form of communication using one or both hands – study of sign language.,1,https://en.wikipedia.org/wiki/Dactylology
DEM1,en,Demography,1,4,"Science that deals with populations and their structures, statistically and theoretically",1,https://en.wikipedia.org/wiki/Demography
DEN2,en,Dendrochronology,1,4,Method of dating based on the analysis of patterns of tree rings,1,https://en.wikipedia.org/wiki/Dendrochronology
DEN3,en,Dendrology,1,4,Science and study of woody plants,1,https://en.wikipedia.org/wiki/Dendrology
DER1,en,Dermatoglyphics,1,4,Scientific study of finger- and toeprints,1,https://en.wikipedia.org/wiki/Dermatoglyphics
DER2,en,Dermatology,1,4,"Field of medicine dealing with the hair, nails, skin, and its diseases",1,https://en.wikipedia.org/wiki/Dermatology
DES1,en,Desmology,1,4,Study of ligaments,1,https://en.wikipedia.org/wiki/Desmology
DMT1,en,Didactic method,7,4,"theory of teaching, and in a wider sense, a theory and practical application of teaching and learning. In demarcation from ""mathetics"" (the science of learning), didactics refers only to the science of teaching.",1,https://en.wikipedia.org/wiki/Didactic_method
DIE1,en,Dietetics,1,4,Study of diet and nutrition in relation to health and disease,1,https://en.wikipedia.org/wiki/Dietetics
DIP1,en,Diplomatics,1,4,Academic study of the protocols of documents – science of deciphering ancient writings and texts.,1,https://en.wikipedia.org/wiki/Diplomatics
DOS1,en,Dosiology,1,4,study of dosage of drugs.,1,
ECC1,en,Eccrinology,1,4,Sweat gland distributed almost all over the human body – study of excretion.,1,https://en.wikipedia.org/wiki/Eccrinology
EKI1,en,Ekistics,1,4,Science of human settlements,1,https://en.wikipedia.org/wiki/Ekistics
ELD1,en,Electrodynamics,1,4,"Fundamental interaction between charged particles – study of the effects arising from the interactions of electric currents with magnets, with other currents, or with themselves.",1,https://en.wikipedia.org/wiki/Electrodynamics
ELH1,en,Electrohydrodynamics,1,4,Study of electrically conducting fluids in the presence of electric fields – the study of dynamics of electrically charged fluids.,1,https://en.wikipedia.org/wiki/Electrohydrodynamics
ELM1,en,Electromagnetism,1,4,Fundamental interaction between charged particles – study of electromagnetic force.,1,https://en.wikipedia.org/wiki/Electromagnetism
ELS1,en,Electrostatics,1,4,Study of stationary or slow-moving electric charges – study of static electricity.,1,https://en.wikipedia.org/wiki/Electrostatics
EMM1,en,Emmenology,1,4,study of menstruation.,1,
END2,en,Endemiology,1,4,study of local diseases.,1,
ENT2,en,Entozoology,1,4,study of parasites that live inside larger organisms.,1,
ENS2,en,Environmental science,1,4,"study of the environment, and the solution of environmental problems.",1,https://en.wikipedia.org/wiki/Environmental_science
EPH1,en,Ephebiatrics,1,4,Medical subspecialty for adolescents – branch of medicine dealing with adolescence.,1,https://en.wikipedia.org/wiki/Ephebiatrics
ERE1,en,Eremology,1,4,study of deserts.,1,
ESC1,en,Escapology,1,4,Practice of escaping from restraints – study of freeing oneself from constraints.,1,https://en.wikipedia.org/wiki/Escapology
ETH3,en,Ethonomics,1,4,"Personal value, basis for ethical action – study of economic and ethical principles of a society.",1,https://en.wikipedia.org/wiki/Ethonomics
ETI1,en,Etiology,1,4,"Study of causation, or origination",1,https://en.wikipedia.org/wiki/Etiology
EUT1,en,Euthenics,1,4,Study of improving living conditions to increase well-being – science concerned with improving living conditions.,1,https://en.wikipedia.org/wiki/Euthenics
EXO2,en,Exoplanetology,1,4,study of exoplanets.,1,https://en.wikipedia.org/wiki/Exoplanetology
FEL1,en,Felinology,1,4,Study of cats – study of felines.,1,https://en.wikipedia.org/wiki/Felinology
FLU1,en,Fluviology,1,4,study of watercourses.,1,
FOR1,en,Forestry,1,4,"Science and craft of managing woodlands – study of the creation, management, use, conservation, and repair of forests and associated resources.",1,https://en.wikipedia.org/wiki/Forestry
FRM1,en,Fracture mechanics,1,4,Study of propagation of cracks in materials,1,https://en.wikipedia.org/wiki/Fracture_mechanics
GAS1,en,Gastroenterology,1,4,Branch of medicine focused on the digestive system and its disorders,1,https://en.wikipedia.org/wiki/Gastroenterology
GER2,en,Gerocomy,1,4,study of old age,1,
GLA1,en,Glaciology,1,4,Scientific study of ice and natural phenomena involving ice,1,https://en.wikipedia.org/wiki/Glaciology
GNO2,en,Gnomonics,1,4,science that studies sundials – the art of measuring time using sundials,1,https://en.wikipedia.org/wiki/Gnomonics
GRP2,en,Graphemics,1,4,Study of graphemes and writing systems – study of systems of representing speech in writing,1,https://en.wikipedia.org/wiki/Graphemics
GRO1,en,Gromatics,1,4,Ancient Roman land surveyors – science of surveying,1,https://en.wikipedia.org/wiki/Gromatics
GYR1,en,Gyrostatics,1,4,study of rotating bodies,1,
HAE1,en,Haemataulics,1,4,study of movement of blood through blood vessels,1,
HAL1,en,Halieutics,1,4,study of fishing,1,
HEL1,en,Helminthology,1,4,Study of parasitic worms (helminths),1,https://en.wikipedia.org/wiki/Helminthology
HEM1,en,Hematology,1,4,Study of blood and blood diseases,1,https://en.wikipedia.org/wiki/Hematology
HEM2,en,Hemodynamics,1,4,Dynamics of blood flow – study of the dynamics behind blood circulation,1,https://en.wikipedia.org/wiki/Hemodynamics
HRO1,en,Hermeology,1,4,study of Mercury,1,https://en.wikipedia.org/wiki/Geology_of_Mercury
HIP2,en,Hippiatrics,1,4,study of diseases of horses,1,
HSL1,en,Histology,1,4,Study of the microscopic anatomy of cells and tissues of plants and animals,1,https://en.wikipedia.org/wiki/Histology
HEC1,en,Home economics,1,4,Study of household management,1,https://en.wikipedia.org/wiki/Home_economics
HOR3,en,Horticulture,1,4,Small-scale cultivation of plants – study of gardening,1,https://en.wikipedia.org/wiki/Horticulture
HYD1,en,Hydraulics,1,4,"Applied engineering involving liquids – study of application of engineering, chemistry and other fields of science involving the use of liquids",1,https://en.wikipedia.org/wiki/Hydraulics
HBI1,en,Hydrobiology,1,4,Science of life and life processes in water – study of aquatic organisms,1,https://en.wikipedia.org/wiki/Hydrobiology
HDY1,en,Hydrodynamics,1,4,Study of liquids in motion,1,https://en.wikipedia.org/wiki/Hydrodynamics
HGE1,en,Hydrogeology,1,4,Study of the distribution and movement of groundwater,1,https://en.wikipedia.org/wiki/Hydrogeology
HGR1,en,Hydrography,1,4,Measurement of bodies of water,1,https://en.wikipedia.org/wiki/Hydrography
HKI1,en,Hydrokinetics,1,4,study of motion of fluids,1,
HME1,en,Hydrometeorology,1,4,Branch of meteorology and hydrology – study of atmospheric moisture,1,https://en.wikipedia.org/wiki/Hydrometeorology
HST1,en,Hydrostatics,1,4,Branch of fluid mechanics that studies fluids at rest,1,https://en.wikipedia.org/wiki/Hydrostatics
HYE1,en,Hyetology,1,4,science of rainfall,1,
HYG3,en,Hygienics,1,4,Practices performed to preserve health – study of sanitation; health,1,https://en.wikipedia.org/wiki/Hygienics
HYP1,en,Hypnology,1,4,Study of sleep and hypnotic phenomena – study of sleep; study of hypnosis.,1,https://en.wikipedia.org/wiki/Hypnology
HYP2,en,Hypsography,1,4,Measurement of the elevation and depth of features on Earth's surface relative to mean sea level. – science of measuring heights,1,https://en.wikipedia.org/wiki/Hypsography
ICH2,en,Ichnography,1,4,Architectural diagram showing interior layout of a building – art of drawing ground plans; a ground plan,1,https://en.wikipedia.org/wiki/Ichnography
ICH3,en,Ichnology,1,4,Study of trace fossils,1,https://en.wikipedia.org/wiki/Ichnology
IDE2,en,Ideology,1,4,Set of beliefs or values – science of ideas; system of ideas used to justify behaviour,1,https://en.wikipedia.org/wiki/Ideology
IMC1,en,Immunochemistry,1,4,Study of the chemistry of the immune system.,1,https://en.wikipedia.org/wiki/Immunochemistry
IMG1,en,Immunogenetics,1,4,Branch of medical genetics that studies genetic interactions related to the immune system – study of genetic characteristics of immunity,1,https://en.wikipedia.org/wiki/Immunogenetics
IMP1,en,Immunopathology,1,4,Branch of medicine that deals with immune responses associated with disease,1,https://en.wikipedia.org/wiki/Immunopathology
IRE1,en,International relations,1,4,"Social-science field analysing political, economic and legal interactions among states and other actors",1,https://en.wikipedia.org/wiki/International_relations
KAR1,en,Karstology,1,4,Scientific study of the various aspects of karst regions,1,https://en.wikipedia.org/wiki/Karstology
KAR2,en,Karyology,1,4,Photographic display of total chromosome complement in a cell – study of cell nuclei,1,https://en.wikipedia.org/wiki/Karyology
KYM1,en,Kymatology,1,4,"Branch of physics concerned with the mechanics of fluids (liquids, gases, and plasmas) – study of wave motion",1,https://en.wikipedia.org/wiki/Kymatology
LAR1,en,Laryngology,1,4,Medical specialty that deals with the larynx,1,https://en.wikipedia.org/wiki/Laryngology
LEP1,en,Lepidopterology,1,4,Branch of entomology that studies moths and butterflies,1,https://en.wikipedia.org/wiki/Lepidopterology
LEP2,en,Leprology,1,4,The study of leprosy and its treatment,1,https://en.wikipedia.org/wiki/Leprology
LIC1,en,Lichenology,1,4,Branch of mycology that studies lichens,1,https://en.wikipedia.org/wiki/Lichenology
LML1,en,Limnology,1,4,Science of inland aquatic ecosystems,1,https://en.wikipedia.org/wiki/Limnology
LOI1,en,Loimology,1,4,study of plagues and epidemics,1,
MAC1,en,Macroeconomics,1,4,"Study of an economy as a whole – branch of economics dealing with the performance, structure, behavior, and decision-making of the whole economy",1,https://en.wikipedia.org/wiki/Macroeconomics
MAL2,en,Malariology,1,4,"Study of the mosquito borne disease, malaria",1,https://en.wikipedia.org/wiki/Malariology
MAB1,en,Marine biology,1,4,Scientific study of organisms that live in the ocean – study of the ocean's ecosystem,1,https://en.wikipedia.org/wiki/Marine_biology
MEC2,en,Meconology,1,4,study of or treatise concerning opium,1,
MES1,en,Media studies,1,4,Field of study that deals with media,1,https://en.wikipedia.org/wiki/Media_studies
MEL2,en,Melittology,1,4,Scientific study of bees,1,https://en.wikipedia.org/wiki/Melittology
MLL3,en,Metallography,1,4,Study of metals using microscopy – study of the structure and constitution of metals,1,https://en.wikipedia.org/wiki/Metallography
MPO1,en,Metapolitics,1,4,Political discourse about politics itself – study of politics in theory or abstract,1,https://en.wikipedia.org/wiki/Metapolitics
MTH2,en,Methyology,1,4,study of alcohol,1,
MEC3,en,Microbial ecology,1,4,Study of the relationship of microorganisms with their environment,1,https://en.wikipedia.org/wiki/Microbial_ecology
MCL1,en,Microclimatology,1,4,Local set of atmospheric conditions that differ significantly from the surrounding area – study of local climates,1,https://en.wikipedia.org/wiki/Microclimatology
MEC4,en,Microeconomics,1,4,Behavior of individuals and firms – branch of economics that studies the behavior of individual households and firms in making decisions on the allocation of limited resources,1,https://en.wikipedia.org/wiki/Microeconomics
MLO1,en,Micrology,1,4,study or discussion of trivialities,1,
MPA1,en,Micropalaeontology,1,4,Branch of paleontology that studies microfossils,1,https://en.wikipedia.org/wiki/Micropalaeontology
