topicID,urlNr,url
STR1,1,https://en.wikipedia.org/wiki/Stratigraphy
STY1,1,https://en.wikipedia.org/wiki/Stylometry
SUC1,1,https://en.wikipedia.org/wiki/Supramolecular_chemistry
SUR1,1,https://en.wikipedia.org/wiki/Surgery
SYB1,1,https://en.wikipedia.org/wiki/Synthetic_biology
SYE1,1,https://en.wikipedia.org/wiki/Systems_engineering
SYS1,1,https://en.wikipedia.org/wiki/Systems_science
TEC2,1,https://en.wikipedia.org/wiki/Tectonics
TER1,1,https://en.wikipedia.org/wiki/Teratology
TEX1,1,https://en.wikipedia.org/wiki/Textual_criticism
THA1,1,https://en.wikipedia.org/wiki/Thanatology
THA2,1,https://en.wikipedia.org/wiki/Thaumatology
THS1,1,https://en.wikipedia.org/wiki/Therapy
TEL2,1,https://en.wikipedia.org/wiki/Thermology
TPG1,1,https://en.wikipedia.org/wiki/Topography
TOX1,1,https://en.wikipedia.org/wiki/Toxicology
URA1,1,https://en.wikipedia.org/wiki/Uranology
UPL1,1,https://en.wikipedia.org/wiki/Urban_planning
URO1,1,https://en.wikipedia.org/wiki/Urogynecology
VME1,1,https://en.wikipedia.org/wiki/Veterinary_medicine
VIR1,1,https://en.wikipedia.org/wiki/Virology
VOL1,1,https://en.wikipedia.org/wiki/Volcanology
XYL1,1,https://en.wikipedia.org/wiki/Xylology
ZGE1,1,https://en.wikipedia.org/wiki/Zoogeography
ZTA1,1,https://en.wikipedia.org/wiki/Zootaxy
ZYM1,1,https://en.wikipedia.org/wiki/Zymology
ZYM2,1,https://en.wikipedia.org/wiki/Zymurgy
ZYT1,1,https://en.wikipedia.org/wiki/Zythology
ACA3,1,https://en.wikipedia.org/wiki/Acarology
ACE1,1,https://en.wikipedia.org/wiki/Aceology
AEN1,1,https://en.wikipedia.org/wiki/Aeronautics
AGC1,1,https://en.wikipedia.org/wiki/Agricultural_chemistry
AGE1,1,https://en.wikipedia.org/wiki/Agroecology
AGN3,1,https://en.wikipedia.org/wiki/Agronomics
ALG2,1,https://en.wikipedia.org/wiki/Algedonics
ALL1,1,https://en.wikipedia.org/wiki/Allergology
ANA2,1,https://en.wikipedia.org/wiki/Anaesthesiology
AND2,1,https://en.wikipedia.org/wiki/Andragogy
ANE1,1,https://en.wikipedia.org/wiki/Anemology
ANT1,1,https://en.wikipedia.org/wiki/Anthropology
AEC1,1,https://en.wikipedia.org/wiki/Aquatic_ecology
ARO1,1,https://en.wikipedia.org/wiki/Archology
ARE2,1,https://en.wikipedia.org/wiki/Areology
ARO2,1,https://en.wikipedia.org/wiki/Aromachology
AST3,1,https://en.wikipedia.org/wiki/Astheniology
ASB2,1,https://en.wikipedia.org/wiki/Astrobotany
ASN2,1,https://en.wikipedia.org/wiki/Astronautics
AUT3,1,https://en.wikipedia.org/wiki/Autecology
BAL1,1,https://en.wikipedia.org/wiki/Ballistics
BAL2,1,https://en.wikipedia.org/wiki/Balneology
BAT2,1,https://en.wikipedia.org/wiki/Bathymetry
BAT3,1,https://en.wikipedia.org/wiki/Batrachology
BNR1,1,https://en.wikipedia.org/wiki/Behavioral_neuroscience
BOE1,1,https://en.wikipedia.org/wiki/Bioecology
BOM2,1,https://en.wikipedia.org/wiki/Biomechanics
BON1,1,https://en.wikipedia.org/wiki/Bionomics
BOP2,1,https://en.wikipedia.org/wiki/Biopsychology
BOT2,1,https://en.wikipedia.org/wiki/Biotribology
BRY1,1,https://en.wikipedia.org/wiki/Bryology
BUS1,1,https://en.wikipedia.org/wiki/Business_studies
CAL2,1,https://en.wikipedia.org/wiki/Caliology
CAM2,1,https://en.wikipedia.org/wiki/Campanology
CRL1,1,https://en.wikipedia.org/wiki/Cardiology
CAT2,1,https://en.wikipedia.org/wiki/Catallactics
CET1,1,https://en.wikipedia.org/wiki/Cetology
CHI2,1,https://en.wikipedia.org/wiki/Chiropody
CHO2,1,https://en.wikipedia.org/wiki/Chorology
CHR3,1,https://en.wikipedia.org/wiki/Chrematistics
CRB1,1,https://en.wikipedia.org/wiki/Chronobiology
CIV1,1,https://en.wikipedia.org/wiki/Civics
CGS1,1,https://en.wikipedia.org/wiki/Cognitive_science
COL1,1,https://en.wikipedia.org/wiki/Coleopterology
CON2,1,https://en.wikipedia.org/wiki/Conchology
CON3,1,https://en.wikipedia.org/wiki/Connectomics
COM2,1,https://en.wikipedia.org/wiki/Contact_mechanics
CUS2,1,https://en.wikipedia.org/wiki/Curriculum_studies
CYB1,1,https://en.wikipedia.org/wiki/Cybernetics
DAC2,1,https://en.wikipedia.org/wiki/Dactylography
DAC3,1,https://en.wikipedia.org/wiki/Dactylology
DEM1,1,https://en.wikipedia.org/wiki/Demography
DEN2,1,https://en.wikipedia.org/wiki/Dendrochronology
DEN3,1,https://en.wikipedia.org/wiki/Dendrology
DER1,1,https://en.wikipedia.org/wiki/Dermatoglyphics
DER2,1,https://en.wikipedia.org/wiki/Dermatology
DES1,1,https://en.wikipedia.org/wiki/Desmology
DMT1,1,https://en.wikipedia.org/wiki/Didactic_method
DIE1,1,https://en.wikipedia.org/wiki/Dietetics
DIP1,1,https://en.wikipedia.org/wiki/Diplomatics
ECC1,1,https://en.wikipedia.org/wiki/Eccrinology
EKI1,1,https://en.wikipedia.org/wiki/Ekistics
ELD1,1,https://en.wikipedia.org/wiki/Electrodynamics
ELH1,1,https://en.wikipedia.org/wiki/Electrohydrodynamics
ELM1,1,https://en.wikipedia.org/wiki/Electromagnetism
ELS1,1,https://en.wikipedia.org/wiki/Electrostatics
ENS2,1,https://en.wikipedia.org/wiki/Environmental_science
EPH1,1,https://en.wikipedia.org/wiki/Ephebiatrics
ESC1,1,https://en.wikipedia.org/wiki/Escapology
ETH3,1,https://en.wikipedia.org/wiki/Ethonomics
ETI1,1,https://en.wikipedia.org/wiki/Etiology
EUT1,1,https://en.wikipedia.org/wiki/Euthenics
EXO2,1,https://en.wikipedia.org/wiki/Exoplanetology
FEL1,1,https://en.wikipedia.org/wiki/Felinology
FOR1,1,https://en.wikipedia.org/wiki/Forestry
FRM1,1,https://en.wikipedia.org/wiki/Fracture_mechanics
GAS1,1,https://en.wikipedia.org/wiki/Gastroenterology
GLA1,1,https://en.wikipedia.org/wiki/Glaciology
GNO2,1,https://en.wikipedia.org/wiki/Gnomonics
GRP2,1,https://en.wikipedia.org/wiki/Graphemics
GRO1,1,https://en.wikipedia.org/wiki/Gromatics
HEL1,1,https://en.wikipedia.org/wiki/Helminthology
HEM1,1,https://en.wikipedia.org/wiki/Hematology
HEM2,1,https://en.wikipedia.org/wiki/Hemodynamics
HRO1,1,https://en.wikipedia.org/wiki/Geology_of_Mercury
HSL1,1,https://en.wikipedia.org/wiki/Histology
HEC1,1,https://en.wikipedia.org/wiki/Home_economics
HOR3,1,https://en.wikipedia.org/wiki/Horticulture
HYD1,1,https://en.wikipedia.org/wiki/Hydraulics
HBI1,1,https://en.wikipedia.org/wiki/Hydrobiology
HDY1,1,https://en.wikipedia.org/wiki/Hydrodynamics
HGE1,1,https://en.wikipedia.org/wiki/Hydrogeology
HGR1,1,https://en.wikipedia.org/wiki/Hydrography
HME1,1,https://en.wikipedia.org/wiki/Hydrometeorology
HST1,1,https://en.wikipedia.org/wiki/Hydrostatics
HYG3,1,https://en.wikipedia.org/wiki/Hygienics
HYP1,1,https://en.wikipedia.org/wiki/Hypnology
HYP2,1,https://en.wikipedia.org/wiki/Hypsography
ICH2,1,https://en.wikipedia.org/wiki/Ichnography
ICH3,1,https://en.wikipedia.org/wiki/Ichnology
IDE2,1,https://en.wikipedia.org/wiki/Ideology
IMC1,1,https://en.wikipedia.org/wiki/Immunochemistry
IMG1,1,https://en.wikipedia.org/wiki/Immunogenetics
IMP1,1,https://en.wikipedia.org/wiki/Immunopathology
IRE1,1,https://en.wikipedia.org/wiki/International_relations
KAR1,1,https://en.wikipedia.org/wiki/Karstology
KAR2,1,https://en.wikipedia.org/wiki/Karyology
KYM1,1,https://en.wikipedia.org/wiki/Kymatology
LAR1,1,https://en.wikipedia.org/wiki/Laryngology
LEP1,1,https://en.wikipedia.org/wiki/Lepidopterology
LEP2,1,https://en.wikipedia.org/wiki/Leprology
LIC1,1,https://en.wikipedia.org/wiki/Lichenology
LML1,1,https://en.wikipedia.org/wiki/Limnology
MAC1,1,https://en.wikipedia.org/wiki/Macroeconomics
MAL2,1,https://en.wikipedia.org/wiki/Malariology
MAB1,1,https://en.wikipedia.org/wiki/Marine_biology
MES1,1,https://en.wikipedia.org/wiki/Media_studies
MEL2,1,https://en.wikipedia.org/wiki/Melittology
MLL3,1,https://en.wikipedia.org/wiki/Metallography
MPO1,1,https://en.wikipedia.org/wiki/Metapolitics
MEC3,1,https://en.wikipedia.org/wiki/Microbial_ecology
MCL1,1,https://en.wikipedia.org/wiki/Microclimatology
MEC4,1,https://en.wikipedia.org/wiki/Microeconomics
MPA1,1,https://en.wikipedia.org/wiki/Micropalaeontology
MIS1,1,https://en.wikipedia.org/wiki/Military_science
MOL1,1,https://en.wikipedia.org/wiki/Molinology
MYO1,1,https://en.wikipedia.org/wiki/Myology
MYR1,1,https://en.wikipedia.org/wiki/Myrmecology
NEC1,1,https://en.wikipedia.org/wiki/Necroplanetology
NEO1,1,https://en.wikipedia.org/wiki/Neonatology
NEP1,1,https://en.wikipedia.org/wiki/Nephology
NEP2,1,https://en.wikipedia.org/wiki/Nephrology
NRB1,1,https://en.wikipedia.org/wiki/Neurobiology
NRE1,1,https://en.wikipedia.org/wiki/Neuroeconomics
NRL1,1,https://en.wikipedia.org/wiki/Neurology
NRP1,1,https://en.wikipedia.org/wiki/Neuropsychology
NOM1,1,https://en.wikipedia.org/wiki/Nomology
NOT1,1,https://en.wikipedia.org/wiki/Notaphily
NUM1,1,https://en.wikipedia.org/wiki/Numismatics
OHE1,1,https://en.wikipedia.org/wiki/Occupational_safety_and_health
ODO1,1,https://en.wikipedia.org/wiki/Odonatology
ODO2,1,https://en.wikipedia.org/wiki/Odontology
ONE1,1,https://en.wikipedia.org/wiki/Oneirology
OOL1,1,https://en.wikipedia.org/wiki/Oology
OPH2,1,https://en.wikipedia.org/wiki/Ophiology
ORG2,1,https://en.wikipedia.org/wiki/Organ_(anatomy)
ORT1,1,https://en.wikipedia.org/wiki/Orthopterology
OST1,1,https://en.wikipedia.org/wiki/Osteology
OTO2,1,https://en.wikipedia.org/wiki/Otorhinolaryngology
PAE1,1,https://en.wikipedia.org/wiki/Paedology
PME1,1,https://en.wikipedia.org/wiki/Algology_(medicine)
PLB1,1,https://en.wikipedia.org/wiki/Palaeobiology
PLC1,1,https://en.wikipedia.org/wiki/Palaeoclimatology
PLI1,1,https://en.wikipedia.org/wiki/Palaeoichthyology
PLP1,1,https://en.wikipedia.org/wiki/Palaeopedology
PLB2,1,https://en.wikipedia.org/wiki/Paleobotany
PLS2,1,https://en.wikipedia.org/wiki/Paleoseismology
PAP1,1,https://en.wikipedia.org/wiki/Papyrology
PPS1,1,https://en.wikipedia.org/wiki/Parapsychology
PDG2,1,https://en.wikipedia.org/wiki/Pedagogics
PEN1,1,https://en.wikipedia.org/wiki/Penology
PER1,1,https://en.wikipedia.org/wiki/Periodontology
PES1,1,https://en.wikipedia.org/wiki/Pestology
PHC2,1,https://en.wikipedia.org/wiki/Pharmacognosy
PHE3,1,https://en.wikipedia.org/wiki/Phenology
PNE3,1,https://en.wikipedia.org/wiki/Phonetics
PYG3,1,https://en.wikipedia.org/wiki/Phylogenetics
PLU1,1,https://en.wikipedia.org/wiki/Plumology
POD1,1,https://en.wikipedia.org/wiki/Podiatry
POG1,1,https://en.wikipedia.org/wiki/Pogonology
POM1,1,https://en.wikipedia.org/wiki/Pomology
POS3,1,https://en.wikipedia.org/wiki/Posology
POT1,1,https://en.wikipedia.org/wiki/Potamology
PRA2,1,https://en.wikipedia.org/wiki/Praxeology
PRO3,1,https://en.wikipedia.org/wiki/Proctology
PSE3,1,https://en.wikipedia.org/wiki/Psephology
PYB1,1,https://en.wikipedia.org/wiki/Psychobiology
PYL2,1,https://en.wikipedia.org/wiki/Psycholinguistics
PYP1,1,https://en.wikipedia.org/wiki/Psychopathology
PYP2,1,https://en.wikipedia.org/wiki/Psychophysics
QUT1,1,https://en.wikipedia.org/wiki/Queer_theory
RAD3,1,https://en.wikipedia.org/wiki/Radiology
RHE1,1,https://en.wikipedia.org/wiki/Rheology
RHE2,1,https://en.wikipedia.org/wiki/Rheumatology
RHI1,1,https://en.wikipedia.org/wiki/Rhinology
ROB1,1,https://en.wikipedia.org/wiki/Robotics
RUN1,1,https://en.wikipedia.org/wiki/Runology
SCR1,1,https://en.wikipedia.org/wiki/Scripophily
SEL1,1,https://en.wikipedia.org/wiki/Selenodesy
SEL2,1,https://en.wikipedia.org/wiki/Geology_of_the_Moon
SEM3,1,https://en.wikipedia.org/wiki/Semiotics
SER1,1,https://en.wikipedia.org/wiki/Serology
SIN2,1,https://en.wikipedia.org/wiki/Sindonology
SIT1,1,https://en.wikipedia.org/wiki/Sitology
SHL1,1,https://en.wikipedia.org/wiki/Snow_hydrology
SCE1,1,https://en.wikipedia.org/wiki/Socioeconomics
SPH2,1,https://en.wikipedia.org/wiki/Sphygmology
SPL2,1,https://en.wikipedia.org/wiki/Splanchnology
STM1,1,https://en.wikipedia.org/wiki/Stomatology
SUI1,1,https://en.wikipedia.org/wiki/Suicidology
SYM1,1,https://en.wikipedia.org/wiki/Symptomatology
SYN3,1,https://en.wikipedia.org/wiki/Synecology
SYP1,1,https://en.wikipedia.org/wiki/Syphilology
SYS2,1,https://en.wikipedia.org/wiki/Systematics
TAX2,1,https://en.wikipedia.org/wiki/Taxidermy
TEL3,1,https://en.wikipedia.org/wiki/Telmatology
TEM1,1,https://en.wikipedia.org/wiki/Tempestology
THE2,1,https://en.wikipedia.org/wiki/Theriogenology
TRA1,1,https://en.wikipedia.org/wiki/Traumatology
TRI1,1,https://en.wikipedia.org/wiki/Tribology
URA2,1,https://en.wikipedia.org/wiki/Uranography
URB1,1,https://en.wikipedia.org/wiki/Urbanology
URO2,1,https://en.wikipedia.org/wiki/Urology
VAC1,1,https://en.wikipedia.org/wiki/Vaccinology
VEN1,1,https://en.wikipedia.org/wiki/Venereology
VEX1,1,https://en.wikipedia.org/wiki/Vexillography
VEX2,1,https://en.wikipedia.org/wiki/Vexillology
VIC1,1,https://en.wikipedia.org/wiki/Victimology
XEN1,1,https://en.wikipedia.org/wiki/Xenobiology
XYL2,1,https://en.wikipedia.org/wiki/Xylography
YOS1,1,https://en.wikipedia.org/wiki/Youth_Studies
ZEN1,1,https://en.wikipedia.org/wiki/Zenography
ZAR1,1,https://en.wikipedia.org/wiki/Zooarchaeology
ZPA1,1,https://en.wikipedia.org/wiki/Zoopathology
ZTE1,1,https://en.wikipedia.org/wiki/Zootechnics
ANT2,1,https://en.wikipedia.org/wiki/Anthropobiology
ANT3,1,https://en.wikipedia.org/wiki/Anthrozoology
CAS1,1,https://en.wikipedia.org/wiki/Castrametation
COS3,1,https://en.wikipedia.org/wiki/Cosmetology
CRA1,1,https://en.wikipedia.org/wiki/Craniology
DRE1,1,https://en.wikipedia.org/wiki/Dance_research
EGY1,1,https://en.wikipedia.org/wiki/Egyptology
ELL1,1,https://en.wikipedia.org/wiki/Electrology
EME1,1,https://en.wikipedia.org/wiki/Emetology
EPI2,1,https://en.wikipedia.org/wiki/Epileptology
ERG2,1,https://en.wikipedia.org/wiki/Ergonomics
ETB1,1,https://en.wikipedia.org/wiki/Ethnobiology
ETB2,1,https://en.wikipedia.org/wiki/Ethnobotany
ETC1,1,https://en.wikipedia.org/wiki/Ethnochoreology
ETL1,1,https://en.wikipedia.org/wiki/Ethnology
ETM1,1,https://en.wikipedia.org/wiki/Ethnomethodology
ETM2,1,https://en.wikipedia.org/wiki/Ethnomusicology
FIN1,1,https://en.wikipedia.org/wiki/Finance
FOL1,1,https://en.wikipedia.org/wiki/Folkloristics
GAR1,1,https://en.wikipedia.org/wiki/Garbology
GEN3,1,https://en.wikipedia.org/wiki/Genealogy
GRM2,1,https://en.wikipedia.org/wiki/Grammatology
HSP1,1,https://en.wikipedia.org/wiki/Histopathology
HOP1,1,https://en.wikipedia.org/wiki/Hoplology
ICO2,1,https://en.wikipedia.org/wiki/Iconography
IRE2,1,https://en.wikipedia.org/wiki/Irenology
KNS1,1,https://en.wikipedia.org/wiki/Kinesics
KNS2,1,https://en.wikipedia.org/wiki/Kinesiology
KTE1,1,https://en.wikipedia.org/wiki/Ktenology
LOG2,1,https://en.wikipedia.org/wiki/Logistics
MAG1,1,https://en.wikipedia.org/wiki/Magnetics
MGH1,1,https://en.wikipedia.org/wiki/Magnetohydrodynamics
MGS1,1,https://en.wikipedia.org/wiki/Magnetostatics
MYT1,1,https://en.wikipedia.org/wiki/Mythology
ORT2,1,https://en.wikipedia.org/wiki/Orthoepy
ORT3,1,https://en.wikipedia.org/wiki/Orthography
PLA1,1,https://en.wikipedia.org/wiki/Palaeoanthropology
PLL1,1,https://en.wikipedia.org/wiki/Palaeolimnology
PNI1,1,https://en.wikipedia.org/wiki/Phoniatrics
POL1,1,https://en.wikipedia.org/wiki/Polemology
PRI2,1,https://en.wikipedia.org/wiki/Primatology
SIL1,1,https://en.wikipedia.org/wiki/Silvics
SOM2,1,https://en.wikipedia.org/wiki/Somatology
SYM2,1,https://en.wikipedia.org/wiki/Symbology
TEC3,1,https://en.wikipedia.org/wiki/Terrestrial_ecology
TEU1,1,https://en.wikipedia.org/wiki/Teuthology
TON1,1,https://en.wikipedia.org/wiki/Tonetics
TRI2,1,https://en.wikipedia.org/wiki/Trichology
TYL1,1,https://en.wikipedia.org/wiki/Typology
WEB1,1,https://en.wikipedia.org/wiki/Webology
ZSE1,1,https://en.wikipedia.org/wiki/Zoosemiotics