Branch,Description,attached to,& attached to,& attached to,& attached to,Layer 1,Layer 2,Layer 3,Layer 4,Layer 5,Layer 6,Layer 7,Layer 8,Layer,Type,Status
Art,"Creative human expression across visual, auditory and performance media; the umbrella discipline for the fine arts",–,–,–,–,TRUE,,,,,,,,1,S,1
Biology,Science that studies life,–,–,–,–,TRUE,,,,,,,,1,S,1
Chemistry,Scientific field of study – study of properties and behaviours of substances.,–,–,–,–,TRUE,,,,,,,,1,S,1
Computer science,Study of computation – study of processes that interact with data.,–,–,–,–,TRUE,,,,,,,,1,S,1
Cultural studies,"Interdisciplinary analysis of culture, power and identity in everyday life and media",–,–,–,–,TRUE,,,,,,,,1,S,1
Ethics,"Philosophical study of moral values, principles and decision-making",–,–,–,–,TRUE,,,,,,,,1,S,1
Geography,Study of lands and inhabitants of Earth – study of surface of the earth and its inhabitants,–,–,–,–,TRUE,,,,,,,,1,S,1
History,Systematic study and interpretation of past events and human activities,–,–,–,–,TRUE,,,,,,,,1,S,1
Law,System of rules created and enforced through social or governmental institutions to regulate behaviour,–,–,–,–,TRUE,,,,,,,,1,S,1
Linguistics,Scientific study of language,–,–,–,–,TRUE,,,,,,,,1,S,1
Literary Studies,Study and analysis of written and oral texts as artistic and cultural artefacts, = Literature,–,–,–,TRUE,,,,,,,,1,S,1
Literature,Study and analysis of written and oral texts as artistic and cultural artefacts,–,–,–,–,TRUE,,,,,,,,1,S,1
Logics,Study of correct reasoning,–,–,–,–,TRUE,,,,,,,,1,S,1
Mathematics,"Area of knowledge – study of magnitude, number, and forms",–,–,–,–,TRUE,,,,,,,,1,S,1
Music theory,"Analytical study of music’s structures, systems and compositional techniques",–,–,–,–,TRUE,,,,,,,,1,S,1
Philosophy,Study of general and fundamental questions – science of knowledge or wisdom [citation needed][relevant?],–,–,–,–,TRUE,,,,,,,,1,S,1
Physics,Scientific field of study,–,–,–,–,TRUE,,,,,,,,1,S,1
Psychology,Study of mental functions and behaviors,–,–,–,–,TRUE,,,,,,,,1,S,1
Abiology,"Study of abiotic matter and physicochemical processes that occur independently of life, including those that may have preceded its origin",Physics,Chemistry,–,–,,TRUE,,,,,,,2,B,
Abiophysiology,"Investigation of life-like physicochemical processes in non-living systems, especially as models for physiology",Biology,Physics,Chemistry,–,,TRUE,,,,,,,2,B,
Acanthology,Branch of zoology that examines spined or spine-bearing organisms (notably echinoids) and the taxonomic significance of their spines,Biology,–,–,–,,TRUE,,,,,,,2,B,
Acoustics,Branch of physics involving mechanical waves – the branch of physics studying the properties of sound.,Physics,Mathematics,–,–,,TRUE,,,,,,,2,B,
Actinobiology,Study of effects of radiation on living things – synonymous with radiobiology.,Biology,Physics,Chemistry,–,,TRUE,,,,,,,2,B,
Aerodynamics,Branch of dynamics concerned with studying the motion of air,Physics,Mathematics,–,–,,TRUE,,,,,,,2,B,
Aerology,Upper-atmosphere branch of meteorology that analyses atmospheric conditions above the planetary boundary layer, = Atmospheric Science,–,–,–,,TRUE,,,,,,,2,B,
Aerostatics,Study of gases that are not in motion,Mathematics,Physics,–,–,,TRUE,,,,,,,2,B,
Aesthetics,"Philosophical field that analyses beauty, taste and the creation or appreciation of art",Art,Philosophy,–,–,,TRUE,,,,,,,2,B,1
Agnoiology,"Epistemological study of the varieties, sources and classifications of ignorance and the unknown",Philosophy,–,–,–,,TRUE,,,,,,,2,B,
Agonistics,Chemical which binds to and activates a biochemical receptor,Chemistry,Biology,–,–,,TRUE,,,,,,,2,B,
Agrology,"Soil science, study of soils, especially agricultural soils.[9]", = Soil Science,–,–,–,,TRUE,,,,,,,2,B,
Algebra,Branch of mathematics,Mathematics,–,–,–,,TRUE,,,,,,,2,B,
Apiology,Scientific study of bees,Biology,–,–,–,,TRUE,,,,,,,2,B,
Art history,"Scholarly study of artworks, artists and artistic movements in their cultural and historical contexts",History,Art,–,–,,TRUE,,,,,,,2,B,1
Astronomy,Scientific study of celestial objects,Physics,–,–,–,,TRUE,,,,,,,2,S,1
Atmospheric Science,Inter-disciplinary science that investigates the physical and chemical processes of Earth’s atmosphere,Physics,–,–,–,,TRUE,,,,,,,2,B,
Autology,Word that expresses a property it also possesses – scientific study of oneself.[citation needed],Psychology,Philosophy,–,–,,TRUE,,,,,,,2,B,
Automata theory,Study of abstract machines and automata,Computer Science,Mathematics,–,–,,TRUE,,,,,,,2,B,
Barology,study of gravitational force.[13],Physics,–,–,–,,TRUE,,,,,,,2,B,
Biochemistry,Study of chemical processes in living organisms,Chemistry,Biology,–,–,,TRUE,,,,,,,2,B,1
Biophysics,Study of biological systems using methods from the physical sciences – study of physics of biological phenomena.,Physics,Biology,–,–,,TRUE,,,,,,,2,B,
Botany,Study of plant life,Biology,–,–,–,,TRUE,,,,,,,2,B,
Chaology,Field of mathematics and science based on non-linear systems and initial conditions,Mathematics,Physics,Computer Science,–,,TRUE,,,,,,,2,B,
Chaos theory,Field of mathematics and science based on non-linear systems and initial conditions,Mathematics,Physics,–,–,,TRUE,,,,,,,2,B,
Chorology (geography),"Study of regional causal relationships between physical geographic phenomena (e.g., how topography, climate and soils interact within a delimited area)",Geography,–,–,–,,TRUE,,,,,,,2,B,
Classical mechanics,Description of large objects' physics – study of motion of macroscopic objects.,Physics,Mathematics,–,–,,TRUE,,,,,,,2,B,
Comparative literature,"Literary discipline comparing texts across languages, cultures and periods",Literature,Cultural Studies,–,–,,TRUE,,,,,,,2,B,1
Earth Science,includes all fields of natural science related to the planet Earth.[1],Chemistry,Physics,–,–,,TRUE,,,,,,,2,S,1
Embryology,Branch of biology studying prenatal biology,Biology,–,–,–,,TRUE,,,,,,,2,B,
Engineering,"Profession applying scientific principles to design, build and optimise systems, structures and devices",Physics,Mathematics,–,–,,TRUE,,,,,,,2,T,
Enigmatology,Problem or enigma that tests – study of enigmas (puzzles).[relevant?],Mathematics,Computer Science,Psychology,–,,TRUE,,,,,,,2,B,
Fluid statics,Branch of fluid mechanics that studies fluids at rest – study of fluids behaviour at rest.,Physics,Mathematics,–,–,,TRUE,,,,,,,2,B,
Food science,"Study of the physical, chemical and biological properties of food and food processing",Chemistry,Biology,–,–,,TRUE,,,,,,,2,B,
Forensic science,Application of science to criminal and civil laws – the use of scientific methods or expertise to investigate crimes or examine evidence that might be presented in a court of law,Chemistry,Biology,–,–,,TRUE,,,,,,,2,B,
Genetics,"Science of genes, heredity, and variation in living organisms",Biology,–,–,–,,TRUE,,,,,,,2,B,
Geology,Scientific study of Earth's physical composition – study of the rocks of a planet, = Earth Science,–,–,–,,TRUE,,,,,,,2,B,
Geomatics,"Technology-driven discipline for acquiring, processing and visualising geospatial information",Geography,Computer Science,–,–,,TRUE,,,,,,,2,T,
Geomatics engineering,"Technology-driven discipline for acquiring, processing and visualising geospatial information", = Geomatics,–,–,–,,TRUE,,,,,,,2,T,
Geometry,"Branch of mathematics – study the sizes, shapes, positions, angles and dimensions of things.",Mathematics,–,–,–,,TRUE,,,,,,,2,B,
Geoscience,includes all fields of natural science related to the planet Earth.[1], = Earth Science,–,–,–,,TRUE,,,,,,,2,S,1
GIS,"Technology-driven discipline for acquiring, processing and visualising geospatial information", = Geomatics,–,–,–,,TRUE,,,,,,,2,B,
Glossology,Scientific study of language – study of language; study of the tongue,Linguistics,Psychology,–,–,,TRUE,,,,,,,2,B,
Googology,Numbers significantly larger than those used regularly – study of large numbers,Mathematics,–,–,–,,TRUE,,,,,,,2,B,
Historiography,Study of the methods used by historians,History,Philosophy,–,–,,TRUE,,,,,,,2,B,
Historiology,The study of history.,History,–,–,–,,TRUE,,,,,,,2,B,
Iatrology,treatise or text on medical topics; study of medicine [citation needed], = Medicine,–,–,–,,TRUE,,,,,,,2,B,
Ideogeny,study of origins of ideas [citation needed],Philosophy,Psychology,–,–,,TRUE,,,,,,,2,B,
Idiomology,"study of idiom, jargon or dialect [citation needed][relevant?]",Linguistics,–,–,–,,TRUE,,,,,,,2,B,
Information science,Academic field concerned with collection and analysis of information,Mathematics,Computer Science,–,–,,TRUE,,,,,,,2,S,1
Information security,"Discipline protecting information assets against unauthorised access, disclosure or modification",Computer Science,Mathematics,–,–,,TRUE,,,,,,,2,B,
Innovation Studies,"Handled as synonym for ""Thought process for making the strange familiar and the familiar strange – study of processes of invention""", = Synectics,–,–,–,,TRUE,,,,,,,2,B,
Japanology,"Area studies focused on Japan – The study of Japan, its language, culture and history[29]",Cultural Studies,History,Linguistics,–,,TRUE,,,,,,,2,B,
Kinematics,Branch of physics describing the motion of objects without considering forces – study of motion,Physics,Mathematics,–,–,,TRUE,,,,,,,2,B,
Kinetics,Subfield of physics – study of forces producing or changing motion,Physics,Chemistry,Mathematics,–,,TRUE,,,,,,,2,B,
Library and information science,"Branch of academic disciplines – study of organization, access, collection, and protection/regulation of information, whether in physical or digital forms.[citation needed]", = Information science,–,–,–,,TRUE,,,,,,,2,B,
Library science,Branch of academic disciplines – study of collection of information [citation needed], = Information science,–,–,–,,TRUE,,,,,,,2,B,
Ludology,Study of games and the act of playing them,Cultural Studies,Psychology,Computer Science,–,,TRUE,,,,,,,2,B,
Materials science,"Interdisciplinary field exploring the properties, performance and applications of materials",Chemistry,Physics,–,–,,TRUE,,,,,,,2,B,
Mechanics,Science concerned with physical bodies subjected to forces or displacements,Physics,Mathematics,–,–,,TRUE,,,,,,,2,B,
Medicine,"Diagnosis, treatment, and prevention of illness[relevant?]",Biology,Chemistry,–,–,,TRUE,,,,,,,2,B,
Melology,Scholarly study of music – study of music; musicology [relevant?], = Musicology,–,–,–,,TRUE,,,,,,,2,B,
Mereology,Study of parts and the wholes they form – study of part-whole relationships,Philosophy,Logics,Mathematics,–,,TRUE,,,,,,,2,B,
Metaphysics,Study of fundamental reality – study of principles of nature and thought [relevant?],Philosophy,–,–,–,,TRUE,,,,,,,2,B,
Metapsychology,Psychological aspect – study of nature of the mind [citation needed][relevant?],Psychology,Philosophy,–,–,,TRUE,,,,,,,2,B,
Microbiology,Study of microscopic organisms (microbes),Biology,Chemistry,–,–,,TRUE,,,,,,,2,B,
Morphology,study of forms and the development of structures [relevant?],Biology,Linguistics,–,–,,TRUE,,,,,,,2,B,
Musicology,Scholarly study of music – study of music [relevant?],Music theory,History,Cultural Studies,–,,TRUE,,,,,,,2,B,
Navigation,Process of monitoring and controlling the movement of a craft or vehicle from one place to another – study of controlling a movement of a vehicle from one place to another[relevant?],Geography,Physics,Mathematics,–,,TRUE,,,,,,,2,B,
Neutrosophy,study of the origin and nature of philosophical neutralities [citation needed][relevant?],Philosophy,Logics,–,–,,TRUE,,,,,,,2,B,
Noology,Spanish philosopher (1898–1983) – science of the intellect [citation needed],Philosophy,Psychology,–,–,,TRUE,,,,,,,2,B,
Onomastics,Study of proper names[relevant?],Linguistics,History,–,–,,TRUE,,,,,,,2,B,
Optics,Branch of physics that studies light,Physics,Mathematics,–,–,,TRUE,,,,,,,2,B,
Organic chemistry,"Chemistry branch focused on the structure, properties and reactions of carbon-based compounds",Chemistry,–,–,–,,TRUE,,,,,,,2,B,1
Palaeography,"Study of ancient and historical handwriting forms to date, read and contextualise manuscripts",History,Linguistics,–,–,,TRUE,,,,,,,2,B,
Paleography,"Study of ancient and historical handwriting forms to date, read and contextualise manuscripts", = Palaeography,–,–,–,,TRUE,,,,,,,2,B,
Paradoxology,Logically self-contradictory statement – study of paradoxes [citation needed],Logics,Philosophy,–,–,,TRUE,,,,,,,2,B,
Paroemiology,study of proverbs[citation needed],Linguistics,Cultural Studies,–,–,,TRUE,,,,,,,2,B,
Particle physics,Study of subatomic particles and forces,Physics,Mathematics,–,–,,TRUE,,,,,,,2,B,
Performing arts,"Creative disciplines (music, theatre, dance, etc.) presented live for an audience",Art,–,–,–,,TRUE,,,,,,,2,P,
Phenomenology,Philosophical method and schools of philosophy – study of phenomena [citation needed][relevant?],Philosophy,Psychology,–,–,,TRUE,,,,,,,2,B,
Philology,Study of language in historical sources,Linguistics,History,–,–,,TRUE,,,,,,,2,B,
Philosophy of science,"Critical inquiry into the foundations, methods and implications of scientific practice",Philosophy,–,–,–,,TRUE,,,,,,,2,B,1
Phonology,Study of sound organization in languages,Linguistics,–,–,–,,TRUE,,,,,,,2,B,
Phraseology,Linguistic study of phrases[relevant?],Linguistics,–,–,–,,TRUE,,,,,,,2,B,
Phytology,Study of plant life, = Botany,–,–,–,,TRUE,,,,,,,2,B,
Pseudology,art or science of lying [citation needed][relevant?],Psychology,Philosophy,–,–,,TRUE,,,,,,,2,B,
Punnology,study of puns[39],Linguistics,Cultural Studies,–,–,,TRUE,,,,,,,2,B,
Quantum mechanics,Description of physical properties at the atomic and subatomic scale – a fundamental theory in physics which describes nature at the smallest scales of energy levels of atoms and subatomic particles[citation needed],Physics,Mathematics,–,–,,TRUE,,,,,,,2,B,
Quantum physics,Description of physical properties at the atomic and subatomic scale – the study of matter and energy at the most fundamental level[citation needed], = Quantum mechanics,–,–,–,,TRUE,,,,,,,2,B,
Radiochemistry,Chemistry of radioactive materials – study of ordinary chemical reactions under radioactive circumstances[citation needed],Chemistry,Physics,–,–,,TRUE,,,,,,,2,B,
Religion,Study of the nature of deities and religious beliefs - study of religion[citation needed][relevant?], = Theology,–,–,–,,TRUE,,,,,,,2,S,1
Schematonics,art of using gesture to express tones [citation needed][relevant?],Psychology,Linguistics,–,–,,TRUE,,,,,,,2,B,
Scientific modelling,Scientific activity that produces models – study of application of models to understand a particular problem [citation needed],Mathematics,Computer Science,–,–,,TRUE,,,,,,,2,B,
Scientific programming,Language for communicating instructions to a machine – study of programming [citation needed][relevant?],Computer Science,Mathematics,–,–,,TRUE,,,,,,,2,B,1
Semantics,Study of meaning in language,Linguistics,Philosophy,–,–,,TRUE,,,,,,,2,B,
Semantology,science of meanings of words [citation needed], = Semantics,–,–,–,,TRUE,,,,,,,2,B,
Significs,Linguistic and philosophical term – science of meaning[citation needed] [relevant?],Linguistics,Philosophy,–,–,,TRUE,,,,,,,2,B,
Sinology,Area studies focused on China,Cultural Studies,History,Linguistics,–,,TRUE,,,,,,,2,B,
Sociology,Social science that studies human society and its development,Psychology,–,–,–,,TRUE,,,,,,,2,S,1
Soil Science,"Soil science, study of soils, especially agricultural soils.[9]",Chemistry,–,–,–,,TRUE,,,,,,,2,B,
Spectrology,Study involving matter and electromagnetic radiation,Physics,Chemistry,–,–,,TRUE,,,,,,,2,B,
Spectroscopy,Study involving matter and electromagnetic radiation – study of spectra,Physics,Chemistry,–,–,,TRUE,,,,,,,2,B,
Statics,Branch of mechanics concerned with balance of forces in nonmoving systems,Physics,Mathematics,–,–,,TRUE,,,,,,,2,B,
Statistics,"discipline that concerns the collection, organization, analysis, interpretation, and presentation of data.[2]",Mathematics,–,–,–,,TRUE,,,,,,,2,B,1
Stereochemistry,Subdiscipline of chemistry – study of chemistry of the relative spatial arrangement of atoms that form the structure of molecules and their manipulation. [citation needed],Chemistry,–,–,–,,TRUE,,,,,,,2,B,
Surveying,"Technology-driven discipline for acquiring, processing and visualising geospatial information", = Geomatics,–,–,–,,TRUE,,,,,,,2,T,
Synectics,Thought process for making the strange familiar and the familiar strange – study of processes of invention,Psychology,–,–,–,,TRUE,,,,,,,2,B,
Syntax,System responsible for combining morphemes into complex structures – study of sentence structure,Linguistics,–,–,–,,TRUE,,,,,,,2,B,
Taxonomy,"Science of naming, defining and classifying organisms",Biology,–,–,–,,TRUE,,,,,,,2,B,
Technology,"application of conceptual knowledge to achieve practical goals, especially in a reproducible way.",Physics,–,–,–,,TRUE,,,,,,,2,S,1
Technology Studies,"application of conceptual knowledge to achieve practical goals, especially in a reproducible way.", = Technology,–,–,–,,TRUE,,,,,,,2,S,1
Teleology,Thinking in terms of destiny or purpose – study of final causes; analysis in terms of purpose[citation needed][relevant?],Philosophy,–,–,–,,TRUE,,,,,,,2,B,
Theology,Study of the nature of deities and religious beliefs - study of religion[citation needed][relevant?],Philosophy,History,–,–,,TRUE,,,,,,,2,B,1
Theoretical computer science,Subfield of computer science and mathematics,Computer Science,Mathematics,–,–,,TRUE,,,,,,,2,B,
Thermodynamics,"Physics of heat, work, and temperature",Physics,Chemistry,Mathematics,–,,TRUE,,,,,,,2,B,
Timbrology,study of postage stamps [citation needed],History,–,–,–,,TRUE,,,,,,,2,B,
Topology,Branch of mathematics – study of places and their natural features[citation needed],Mathematics,–,–,–,,TRUE,,,,,,,2,B,
Toponymics,Study of place names, = Toponymy,–,–,–,,TRUE,,,,,,,2,B,
Toponymy,Study of place names,Geography,Linguistics,–,–,,TRUE,,,,,,,2,B,
Typography,Art of arranging type – art and technique of arranging type[citation needed],Art,–,–,–,,TRUE,,,,,,,2,B,
Zoology,Scientific study of animals,Biology,–,–,–,,TRUE,,,,,,,2,B,
Cryptology,Practice and study of secure communication techniques – study of codes., = Cryptography,–,–,–,,,TRUE,,,,,,3,B,
Acanthochronology,Study of cactus spines and the chronology of their growth,Botany,Biology,–,–,,,TRUE,,,,,,3,B,
Adenology,Historic term for the study of glands—especially endocrine glands—and the diseases that affect them, = Endocrinology,–,–,–,,,TRUE,,,,,,3,B,
Aerobiology,Study of airborne organisms,Atmospheric Science,Biology,–,–,,,TRUE,,,,,,3,B,
Aerolithology,Science of meteorites – study of aerolites; meteorites.[7],Geology,Astronomy,Chemistry,–,,,TRUE,,,,,,3,B,
Aeropalynology,study of pollens and spores in atmosphere.[8],Botany,Atmospheric Science,–,–,,,TRUE,,,,,,3,B,
Aerospace Engineering,Branch of engineering,Engineering,Physics,–,–,,,TRUE,,,,,,3,B,
Agriculture,Science of cultivating the earth – study of agriculture, = Geoponics,–,–,–,,,TRUE,,,,,,3,B,
Agrobiology,Interdisciplinary studies of the interactions between plants and soil,Biology,Soil Science,–,–,,,TRUE,,,,,,3,B,
Agrogeology,Study of origins and applications of minerals important to farming,Geology,Soil Science,–,–,,,TRUE,,,,,,3,B,
Agronomy,Science of producing and using plants,Biology,Soil Science,Chemistry,–,,,TRUE,,,,,,3,B,
Agrostology,Scientific study of the grasses,Botany,Biology,–,–,,,TRUE,,,,,,3,B,
Algology (biology),"Branch of botany—more commonly called phycology—devoted to the taxonomy, physiology and ecology of algae", = Phycology,–,–,–,,,TRUE,,,,,,3,B,
Anatomy,Study of the structure of organisms,Biology,Medicine,–,–,,,TRUE,,,,,,3,B,
Andrology,Medical specialty – study of men's physiology.,Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Angiology,"Branch of internal medicine, which deals with vascular disease",Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Arachnology,"Scientific study of arachnides such as spiders, ticks and mites",Biology,Zoology,–,–,,,TRUE,,,,,,3,B,
Archaeology,Study of human activity based on materials left behind,Earth Science,History,–,–,,,TRUE,,,,,,3,B,1
Archelogy,study of first principles.[10],Metaphysics,Logics,–,–,,,TRUE,,,,,,3,B,
Architecture,Applied art and engineering discipline concerned with designing and constructing built environments,Geometry,Materials Science,–,–,,,TRUE,,,,,,3,B,1
Archival science,"Science of storage, registration and preservation of historical data",Information Science,History,–,–,,,TRUE,,,,,,3,B,
Aristology,the art or science of cooking and dining – science or art of dining.[relevant?],Food Science,Biology,Chemistry,–,,,TRUE,,,,,,3,B,
Arthrology,Scientific study of joints and articulations,Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Arthropodology,Study of arthropods,Biology,Zoology,–,–,,,TRUE,,,,,,3,B,
Astacology,Scientific study of crayfish,Biology,Zoology,–,–,,,TRUE,,,,,,3,B,
Asteroseismology,Study of oscillations in stars,Astronomy,Physics,–,–,,,TRUE,,,,,,3,B,
Astrobiology,Science concerned with life in the universe,Astronomy,Biology,–,–,,,TRUE,,,,,,3,B,
Astrodynamics,Field of classical mechanics concerned with the motion of spacecraft,Physics,Astronomy,Mathematics,–,,,TRUE,,,,,,3,B,
Astrogeology,Geology of astronomical objects apparently in orbit around stellar objects,Astronomy,Geology,–,–,,,TRUE,,,,,,3,B,
Astrophysics,Subfield of astronomy – study of behaviour of interstellar matter.,Physics,Astronomy,–,–,,,TRUE,,,,,,3,B,
Atmology,the science of aqueous vapor.[11],Physics,Earth Science,–,–,,,TRUE,,,,,,3,B,
Audiology,"Branch of science that studies hearing, balance, and related disorders",Medicine,Biology,Acoustics,–,,,TRUE,,,,,,3,B,
Auxology,Study of all aspects of human physical growth,Biology,Medicine,–,–,,,TRUE,,,,,,3,B,
Bacteriology,Subdiscipline of microbiology that studies bacteria,Biology,Microbiology,–,–,,,TRUE,,,,,,3,B,
Batology,Study of brambles,Botany,Biology,–,–,,,TRUE,,,,,,3,B,
Behavioural genetics,Study of genetic-environment interactions influencing behaviour,Genetics,Psychology,–,–,,,TRUE,,,,,,3,B,
Bibliology,Organized listing of books and the systematic description of them as objects,Library Science,History,–,–,,,TRUE,,,,,,3,B,
Bibliotics,study of documents to determine authenticity.,Palaeography,History,–,–,,,TRUE,,,,,,3,B,
Biogeochemistry,Study of chemical cycles of the earth that are either driven by or influence biological activity,Geology,Chemistry,Biology,–,,,TRUE,,,,,,3,B,
Biometrics,Metrics related to human characteristics,Computer Science,Statistics,Biology,–,,,TRUE,,,,,,3,B,
Bionomics (biology),Historical synonym for ecology (study of organisms in their environment), = Ecology,–,–,–,,,TRUE,,,,,,3,B,
Bromatology,Applied science devoted to the study of food – study of food.,Food Science,Chemistry,Biology,–,,,TRUE,,,,,,3,B,
Cacogenics,Decrease in genetic traits deemed desirable and study thereof,Genetics,Ethics,Sociology,–,,,TRUE,,,,,,3,B,
Calorifics,study of heat – relating to the production of heat [14],Physics,Thermodynamics,–,–,,,TRUE,,,,,,3,B,
Carcinology,Study of crustaceans,Zoology,Biology,–,–,,,TRUE,,,,,,3,B,
Caricology,Study of sedges,Botany,Biology,–,–,,,TRUE,,,,,,3,B,
Carpology,Study of seeds and fruit,Botany,Biology,–,–,,,TRUE,,,,,,3,B,
Cartography,Study and practice of making maps – science of making maps and globes.,Geography,Geomatics,Computer Science,–,,,TRUE,,,,,,3,B,
Catacoustics,science of echoes or reflected sounds.[citation needed],Acoustics,Mathematics,–,–,,,TRUE,,,,,,3,B,
Celestial mechanics,Branch of astronomy – study of motion of objects in outer space.,Astronomy,Physics,Mathematics,–,,,TRUE,,,,,,3,B,
Cell biology,Branch of biology that studies cells – study of the different structures and functions of both eukaryote and prokaryote cells.,Biology,Biochemistry,–,–,,,TRUE,,,,,,3,B,
Characterology,The study of character – study of development of character.,Psychology,Sociology,–,–,,,TRUE,,,,,,3,B,
Chirography,Study of penmanship and handwriting in all of its aspects – study of handwriting or penmanship.,Palaeography,History,–,–,,,TRUE,,,,,,3,B,
Chromatics,Technique to quantify and describe physically the human color perception – study of color.,Optics,Physics,Psychology,–,,,TRUE,,,,,,3,B,
Chrysology,study of precious metals.[citation needed],Geology,Chemistry,Materials Science,–,,,TRUE,,,,,,3,B,
Civil engineering,"Engineering specialty that designs, builds and maintains infrastructure such as roads, bridges and water systems",Engineering,Physics,–,–,,,TRUE,,,,,,3,B,1
