Branch,Description,attached to,& attached to,& attached to,& attached to,Layer 1,Layer 2,Layer 3,Layer 4,Layer 5,Layer 6,Layer 7,Layer 8,Layer,Type,Status
Thermokinematics,study of motion of heat [citation needed],Thermodynamics,Physics,–,–,,,TRUE,,,,,,3,B,
Thermology,thermography used for medical diagnosis – study of heat [citation needed],Physics,Thermodynamics,–,–,,,TRUE,,,,,,3,B,
Therology,Study of mammals, = Mammalogy,–,–,–,,,TRUE,,,,,,3,B,
Tocology,Medical specialty encompassing two subspecialties – obstetrics; midwifery[citation needed], = Obstetrics,–,–,–,,,TRUE,,,,,,3,B,
Tokology,Medical specialty encompassing two subspecialties – study of childbirth[citation needed], = Obstetrics,–,–,–,,,TRUE,,,,,,3,B,
Topography,Study of the forms of land surfaces,Geography,Earth Science,–,–,,,TRUE,,,,,,3,B,
Toxicology,Study of substances harmful to living organisms,Chemistry,Medicine,Biology,–,,,TRUE,,,,,,3,B,
Trophology,Science of nutrition, = Nutritional Science,–,–,–,,,TRUE,,,,,,3,B,
Uranology,Science of the heavens (historical),Astronomy,Physics,–,–,,,TRUE,,,,,,3,B,
Urban planning,"Discipline that organises and regulates land use, infrastructure and development in urban areas",Geography,Sociology,–,–,,,TRUE,,,,,,3,B,
Urogynaecology,Sub-specialty of urology and gynaecology,Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Urogynecology,Sub-specialty of urology and gynaecology, = Urogynaecology,–,–,–,,,TRUE,,,,,,3,B,
Veterinary medicine,Branch of medicine for non-human animals,Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Veterinary Science,Branch of medicine for non-human animals, = Veterinary medicine,–,–,–,,,TRUE,,,,,,3,B,
Virology,Study of viruses,Microbiology,Medicine,–,–,,,TRUE,,,,,,3,B,
Vitrics,"study, art and technology of glassy materials; glassware [citation needed][relevant?]",Engineering,Materials Science,–,–,,,TRUE,,,,,,3,B,
Volcanology,Study of volcanoes,Geology,Earth Science,Chemistry,–,,,TRUE,,,,,,3,B,
Xylology,Science of wood,Botany,Materials Science,–,–,,,TRUE,,,,,,3,B,
Zoochemistry,study of chemistry of animals,Chemistry,Biology,Zoology,–,,,TRUE,,,,,,3,B,
Zoogeography,Science of the geographic distribution of animal species,Geography,Biology,Zoology,–,,,TRUE,,,,,,3,B,
Zoophysics,Study of physics relating to structure and function of animal organs and bodies.[49],Physics,Biology,Zoology,–,,,TRUE,,,,,,3,B,
Zoophytology,study of plant-like animals [citation needed],Biology,Botany,Zoology,–,,,TRUE,,,,,,3,B,
Zootaxy,Scientific classification of animals.,Taxonomy,Zoology,Biology,–,,,TRUE,,,,,,3,B,
Zymology,Study of fermentation and its uses,Biochemistry,Biology,Food Science,–,,,TRUE,,,,,,3,B,
Zymurgy,Applied chemistry of fermentation processes,Chemistry,Food Science,Engineering,–,,,TRUE,,,,,,3,B,
Zythology,Study of beer and beer-brewing.,Food Science,Chemistry,Cultural Studies,–,,,TRUE,,,,,,3,B,
Acarology,Study of mites and ticks,Arachnology,Zoology,–,–,,,,TRUE,,,,,4,B,
Aceology,"Systematic study of therapeutic remedies (also called iamatology), covering principles, efficacy and modes of treatment",Medicine,Pharmacology,–,–,,,,TRUE,,,,,4,B,
Acology,"Systematic study of therapeutic remedies (also called iamatology), covering principles, efficacy and modes of treatment", = Aceology,–,–,–,,,,TRUE,,,,,4,B,
Aerodonetics,Science or study of gliding flight.[6],Physics,Aerospace Engineering,–,–,,,,TRUE,,,,,4,B,
Aeronautics,"Science involved with the study, design, and manufacturing of airflight-capable machines",Aerospace Engineering,Physics,–,–,,,,TRUE,,,,,4,B,
Agricultural chemistry,Agricultural sub-discipline of applied chemistry – study of influence in chemical processes in plants.,Chemistry,Biology,Agronomy,–,,,,TRUE,,,,,4,B,
Agroecology,Study of ecological processes in agriculture,Ecology,Agronomy,–,–,,,,TRUE,,,,,4,B,
Agronomics,"Branch of economics about distribution, management, and productivity of land.",Economics,Agronomy,–,–,,,,TRUE,,,,,4,B,
Algedonics,"Psychophysiological study of pleasure and pain, including the neural circuits and subjective experiences that underlie both",Psychology,Neuroscience,–,–,,,,TRUE,,,,,4,B,
Algology (medicine),"In some European medical contexts, “algology” is also used for the subspecialty of pain medicine; to avoid confusion separate this sense or rename “Pain Medicine”", = Pain Medicine,–,–,–,,,,TRUE,,,,,4,B,
Allergology,Study of the causes and treatment of allergies - study of causes and treatment of allergies,Medicine,Immunology,–,–,,,,TRUE,,,,,4,B,
Anaesthesiology,Medical specialty concerned with anesthesia and perioperative care,Medicine,Pharmacology,Physiology,–,,,,TRUE,,,,,4,B,
Andragogy,Methods and principles in adult education,Pedagogy,Psychology,–,–,,,,TRUE,,,,,4,B,
Anemology,Study of winds – study of wind.,Meteorology,Physics,–,–,,,,TRUE,,,,,4,B,
Anthropology,"Scientific study of humans, human behavior, and societies – study of human cultures.",Social Science,Biology,–,–,,,,TRUE,,,,,4,B,
Aquatic ecology,The study of interactions between organisms and the environment in water,Biology,Ecology,Earth Science,–,,,,TRUE,,,,,4,B,
Archology,study of the nature of government – science of the origins of government.,Political Science,History,Sociology,–,,,,TRUE,,,,,4,B,
Areology,"Scientific study of the surface, crust, and interior of the planet Mars",Planetary Science,Geology,Astronomy,–,,,,TRUE,,,,,4,B,
Aromachology,Study of the influence of odors on human behavior,Psychology,Neuroscience,Chemistry,–,,,,TRUE,,,,,4,B,
Astheniology,Physical symptom – study of diseases of weakening and aging.,Medicine,Biology,Gerontology,–,,,,TRUE,,,,,4,B,
Astrobotany,Study of plants grown in spacecraft,Astrobiology,Botany,–,–,,,,TRUE,,,,,4,B,
Astronautics,Theory and practice of navigation beyond the Earth's atmosphere,Aerospace Engineering,Physics,Astronomy,–,,,,TRUE,,,,,4,B,
Autecology,Study of interactions of individual organisms with the environment,Biology,Ecology,–,–,,,,TRUE,,,,,4,B,
Ballistics,Science of the motion of projectiles,Physics,Mechanical Engineering,–,–,,,,TRUE,,,,,4,B,
Balneology,Method of treating diseases by bathing – science of the therapeutic use of baths.,Medicine,Therapy studies,–,–,,,,TRUE,,,,,4,B,
Barodynamics,science of the support and mechanics of heavy structures[12],Mechanical Engineering,Physics,–,–,,,,TRUE,,,,,4,B,
Bathymetry,Study of underwater depth of lake or ocean floors,Oceanography,Earth Science,Geography,–,,,,TRUE,,,,,4,B,
Batrachology,Branch of herpetology that studies amphibians,Herpetology,Biology,–,–,,,,TRUE,,,,,4,B,
Behavioral neuroscience,Study of biological and neural mechanisma in behaviour,Neuroscience,Psychology,–,–,,,,TRUE,,,,,4,B,
Bioecology,Study of interrelations of plants and animals with their environment,Biology,Ecology,–,–,,,,TRUE,,,,,4,B,
Biomechanics,Study of the mechanics of biological systems,Biology,Physics,Mechanical Engineering,–,,,,TRUE,,,,,4,B,
Bionomics (economics),"Less commonly, the application of biological analogies to economic systems—state which sense is intended",Economics,Biology,–,–,,,,TRUE,,,,,4,B,
Biopsychology,Study of biological and neural mechanisma in behaviour – application of the science of biology to the study of psychology.,Psychology,Neuroscience,Biology,–,,,,TRUE,,,,,4,B,
Biotribology,"Study of friction, wear and lubrication in biological systems – study of friction, wear and lubrication of biological systems.",Mechanical Engineering,Biology,Materials Science,–,,,,TRUE,,,,,4,B,
Bryology,Branch of botany concerned with the study of bryophytes – study of mosses and liverworts.,Botany,Biology,Ecology,–,,,,TRUE,,,,,4,B,
Business,"Applied social-science field analysing how organisations create value, manage resources and interact with markets", = Business studies,–,–,–,,,,TRUE,,,,,4,B,
Business studies,"Applied social-science field analysing how organisations create value, manage resources and interact with markets",Economics,Sociology,–,–,,,,TRUE,,,,,4,B,
Caliology,Place where a bird broods its eggs – study of bird's nests.,Ornithology,Zoology,Ecology,–,,,,TRUE,,,,,4,B,
Cambistry,science of international exchange.[15],Economics,–,–,–,,,,TRUE,,,,,4,B,
Campanology,Scientific and musical study of bells,Mechanical Engineering,Acoustics,–,–,,,,TRUE,,,,,4,B,
Cardiology,Branch of medicine dealing with the heart,Medicine,Biology,Physiology,–,,,,TRUE,,,,,4,B,
Catallactics,Theory about the free market system in economies – science of commercial exchange.,Economics,Political Science,–,–,,,,TRUE,,,,,4,B,
Catechectics,art of teaching by question and answer.[citation needed][relevant?],Pedagogy,Theology,–,–,,,,TRUE,,,,,4,B,
Cetology,"The study of whales, dolphins, porpoises, and other cetaceans – study of whales and dolphins.",Zoology,Oceanography,–,–,,,,TRUE,,,,,4,B,
Chiropody,Medicine branch focusing on the human lower extremities,Medicine,Therapy studies,–,–,,,,TRUE,,,,,4,B,
Chorology (biogeography),Study of the spatial distribution patterns of organisms and the environmental factors shaping those patterns – an early synonym of biogeography,Biology,Ecology,–,–,,,,TRUE,,,,,4,B,
Chrematistics,Economics theory studying money – study of wealth; political economy.,Economics,–,–,–,,,,TRUE,,,,,4,B,
Chronobiology,Study of rhythms in biological processes of living organisms – study of biological rhythms.,Biology,Medicine,Neuroscience,–,,,,TRUE,,,,,4,B,
Civics,study of the civil and political rights and obligations of citizens in a society.[1],Political Science,Law,–,–,,,,TRUE,,,,,4,B,1
Clinology,study of aging or individual decline after maturity.[citation needed],Medicine,Gerontology,Biology,–,,,,TRUE,,,,,4,B,
Cognitive science,Interdisciplinary scientific study of cognitive processes,Psychology,Neuroscience,Computer Science,–,,,,TRUE,,,,,4,B,
Coleopterology,Branch of entomology studying beetles,Entomology,Biology,–,–,,,,TRUE,,,,,4,B,
Cometology,study of comets.[16],Astronomy,Planetary Science,–,–,,,,TRUE,,,,,4,B,
Conchology,Study of mollusc shells,Malacology,Zoology,Biology,–,,,,TRUE,,,,,4,B,
Connectomics,Study of mapping wiring diagrams,Neuroscience,Biology,Computer Science,–,,,,TRUE,,,,,4,B,
Contact mechanics,Study of the deformation of solids that touch each other,Physics,Mechanical Engineering,Materials Science,–,,,,TRUE,,,,,4,B,
Ctetology,study of the inheritance of acquired characteristics.[citation needed],Genetics,Evolutionary Biology,–,–,,,,TRUE,,,,,4,B,
Curriculum studies,concentration in the different types of curriculum and instruction concerned with understanding curricula as an active force influenced by human educational experiences.[1],Pedagogy,Sociology,–,–,,,,TRUE,,,,,4,,
Cybernetics,Transdisciplinary field concerned with regulatory and purposive systems,Computer Science,Systems Engineering,Biology,–,,,,TRUE,,,,,4,B,
Cyclonology,"study of tropical cyclones, e.g. hurricanes.[citation needed]",Meteorology,Atmospheric Science,–,–,,,,TRUE,,,,,4,B,
Dactyliology,study of finger rings.[17][relevant?],Archaeology,Gemmology,History,–,,,,TRUE,,,,,4,B,
Dactylography,Scientific study of fingerprints,Forensic Science,Biology,Criminology,–,,,,TRUE,,,,,4,B,
Dactylology,Form of communication using one or both hands – study of sign language.[citation needed],Linguistics,Neuroscience,–,–,,,,TRUE,,,,,4,B,
Demography,"Science that deals with populations and their structures, statistically and theoretically",Statistics,Sociology,Economics,–,,,,TRUE,,,,,4,B,
Dendrochronology,Method of dating based on the analysis of patterns of tree rings,Botany,Earth Science,Archaeology,–,,,,TRUE,,,,,4,B,
Dendrology,Science and study of woody plants,Botany,Ecology,–,–,,,,TRUE,,,,,4,B,
Dermatoglyphics,Scientific study of finger- and toeprints,Anatomy,Medicine,–,–,,,,TRUE,,,,,4,B,
Dermatology,"Field of medicine dealing with the hair, nails, skin, and its diseases",Medicine,Biology,Immunology,–,,,,TRUE,,,,,4,B,
Desmology,Study of ligaments,Medicine,Anatomy,Physiology,–,,,,TRUE,,,,,4,B,
Didactic method,"theory of teaching, and in a wider sense, a theory and practical application of teaching and learning. In demarcation from ""mathetics"" (the science of learning), didactics refers only to the science of teaching.",Pedagogy,–,–,–,,,,TRUE,,,,,4,,
Dietetics,Study of diet and nutrition in relation to health and disease,Nutritional Science,Medicine,Biology,–,,,,TRUE,,,,,4,B,
Diplomatics,Academic study of the protocols of documents – science of deciphering ancient writings and texts.[citation needed],History,Palaeography,Archival Science,–,,,,TRUE,,,,,4,B,
Dosiology,study of dosage of drugs.[19],Pharmacology,Medicine,Chemistry,–,,,,TRUE,,,,,4,B,
Eccrinology,Sweat gland distributed almost all over the human body – study of excretion.,Medicine,Physiology,Biology,–,,,,TRUE,,,,,4,B,
Ekistics,Science of human settlements,Urban Planning,Geography,Sociology,–,,,,TRUE,,,,,4,B,
Electrodynamics,"Fundamental interaction between charged particles – study of the effects arising from the interactions of electric currents with magnets, with other currents, or with themselves.",Physics,Mathematics,Electrical Engineering,–,,,,TRUE,,,,,4,B,
Electrohydrodynamics,Study of electrically conducting fluids in the presence of electric fields – the study of dynamics of electrically charged fluids.,Physics,Fluid Mechanics,Electrical Engineering,–,,,,TRUE,,,,,4,B,
Electromagnetism,Fundamental interaction between charged particles – study of electromagnetic force.,Physics,Mathematics,Electrical Engineering,–,,,,TRUE,,,,,4,B,
Electrostatics,Study of stationary or slow-moving electric charges – study of static electricity.,Electrical Engineering,Mathematics,Physics,–,,,,TRUE,,,,,4,B,
Emmenology,study of menstruation.[21],Medicine,Biology,Gynaecology,–,,,,TRUE,,,,,4,B,
Endemiology,study of local diseases.[citation needed],Epidemiology,–,–,–,,,,TRUE,,,,,4,B,
Entozoology,study of parasites that live inside larger organisms.[22],Biology,Parasitology,Medicine,–,,,,TRUE,,,,,4,B,
Environmental science,"study of the environment, and the solution of environmental problems.",biology,meteorology,mathematics,geography,,,,TRUE,,,,,4,B,1
Ephebiatrics,Medical subspecialty for adolescents – branch of medicine dealing with adolescence.,Medicine,Pediatrics,–,–,,,,TRUE,,,,,4,B,
Eremology,study of deserts.[23],Geography,Earth Science,Ecology,–,,,,TRUE,,,,,4,B,
Escapology,Practice of escaping from restraints – study of freeing oneself from constraints.[relevant?],Performing Arts,Mechanical Engineering,Physics,–,,,,TRUE,,,,,4,B,
Ethonomics,"Personal value, basis for ethical action – study of economic and ethical principles of a society.",Economics,Ethics,Sociology,–,,,,TRUE,,,,,4,B,
Etiology,"Study of causation, or origination",Medicine,Biology,Epidemiology,–,,,,TRUE,,,,,4,B,
Euthenics,Study of improving living conditions to increase well-being – science concerned with improving living conditions.,Public Health,Sociology,–,–,,,,TRUE,,,,,4,B,
Exoplanetology,study of exoplanets.,Astronomy,Planetary Science,Physics,–,,,,TRUE,,,,,4,B,
Felinology,Study of cats – study of felines.,Biology,Zoology,Veterinary Medicine,–,,,,TRUE,,,,,4,B,
Fluviology,study of watercourses.[25],Hydrology,Geography,Earth Science,–,,,,TRUE,,,,,4,B,
Forestry,"Science and craft of managing woodlands – study of the creation, management, use, conservation, and repair of forests and associated resources.",Botany,Ecology,–,–,,,,TRUE,,,,,4,B,
Fracture mechanics,Study of propagation of cracks in materials,Materials Science,Mechanical Engineering,Physics,–,,,,TRUE,,,,,4,B,
Gastroenterology,Branch of medicine focused on the digestive system and its disorders,Medicine,Biology,Physiology,–,,,,TRUE,,,,,4,B,
Gerocomy,study of old age[citation needed],Gerontology,–,–,–,,,,TRUE,,,,,4,B,
Glaciology,Scientific study of ice and natural phenomena involving ice,Earth Science,Climatology,–,–,,,,TRUE,,,,,4,B,
Gnomonics,science that studies sundials – the art of measuring time using sundials,Astronomy,Mathematics,History of Science,–,,,,TRUE,,,,,4,B,
Graphemics,Study of graphemes and writing systems – study of systems of representing speech in writing,Linguistics,Communication Studies,–,–,,,,TRUE,,,,,4,B,
Gromatics,Ancient Roman land surveyors – science of surveying,Geomatics,Civil Engineering,–,–,,,,TRUE,,,,,4,B,
Gyrostatics,study of rotating bodies[citation needed],Physics,Mechanical Engineering,–,–,,,,TRUE,,,,,4,B,
Haemataulics,study of movement of blood through blood vessels[citation needed],Medicine,Physiology,Biology,–,,,,TRUE,,,,,4,B,
Halieutics,study of fishing[26],Biology,Zoology,Ecology,–,,,,TRUE,,,,,4,B,
Helminthology,Study of parasitic worms (helminths),Biology,Parasitology,Zoology,–,,,,TRUE,,,,,4,B,
Hematology,Study of blood and blood diseases,Medicine,Biology,Physiology,–,,,,TRUE,,,,,4,B,
Hemodynamics,Dynamics of blood flow – study of the dynamics behind blood circulation,Medicine,Physiology,Physics,–,,,,TRUE,,,,,4,B,
Hermeology,study of Mercury,Astronomy,Planetary Science,–,–,,,,TRUE,,,,,4,B,
Hippiatrics,study of diseases of horses[citation needed],Veterinary Medicine,Biology,–,–,,,,TRUE,,,,,4,B,
Histology,Study of the microscopic anatomy of cells and tissues of plants and animals,Biology,Anatomy,–,–,,,,TRUE,,,,,4,B,
Home economics,Study of household management,Economics,Sociology,–,–,,,,TRUE,,,,,4,B,
Horticulture,Small-scale cultivation of plants – study of gardening [citation needed],Botany,Agriculture,–,–,,,,TRUE,,,,,4,B,
Hydraulics,"Applied engineering involving liquids – study of application of engineering, chemistry and other fields of science involving the use of liquids [citation needed]",Physics,Engineering,Fluid Mechanics,–,,,,TRUE,,,,,4,B,
Hydrobiology,Science of life and life processes in water – study of aquatic organisms,Biology,Ecology,–,–,,,,TRUE,,,,,4,B,
Hydrodynamics,Study of liquids in motion,Physics,Fluid Mechanics,–,–,,,,TRUE,,,,,4,B,
Hydrogeology,Study of the distribution and movement of groundwater,Geology,Earth Science,Hydrology,–,,,,TRUE,,,,,4,B,
Hydrography,Measurement of bodies of water,Geography,Oceanography,–,–,,,,TRUE,,,,,4,B,
Hydrokinetics,study of motion of fluids,Physics,Fluid Mechanics,–,–,,,,TRUE,,,,,4,B,
Hydrometeorology,Branch of meteorology and hydrology – study of atmospheric moisture [citation needed],Meteorology,Hydrology,–,–,,,,TRUE,,,,,4,B,
Hydrostatics,Branch of fluid mechanics that studies fluids at rest,Physics,Fluid Mechanics,–,–,,,,TRUE,,,,,4,B,
Hyetology,science of rainfall[citation needed],Meteorology,Atmospheric Science,–,–,,,,TRUE,,,,,4,B,
Hygiastics,science of health and hygiene [citation needed], = Hygienics,–,–,–,,,,TRUE,,,,,4,B,
Hygienics,Practices performed to preserve health – study of sanitation; health [citation needed],Public Health,Medicine,–,–,,,,TRUE,,,,,4,B,
Hygiology,hygienics; study of cleanliness [citation needed], = Hygienics,–,–,–,,,,TRUE,,,,,4,B,
Hypnology,Study of sleep and hypnotic phenomena – study of sleep; study of hypnosis.[28],Neuroscience,Psychology,Medicine,–,,,,TRUE,,,,,4,B,
Hypsography,Measurement of the elevation and depth of features on Earth's surface relative to mean sea level. – science of measuring heights[citation needed],Geography,Earth Science,Geodesy,–,,,,TRUE,,,,,4,B,
Iamatology,"Obsolete synonym of the Systematic study of therapeutic remedies (called Aceology), covering principles, efficacy and modes of treatment", = Aceology,–,–,–,,,,TRUE,,,,,4,B,
Ichnography,Architectural diagram showing interior layout of a building – art of drawing ground plans; a ground plan,Architecture,Civil Engineering,–,–,,,,TRUE,,,,,4,B,
Ichnology,Study of trace fossils,Palaeontology,Geology,Biology,–,,,,TRUE,,,,,4,B,
Ideology,Set of beliefs or values – science of ideas; system of ideas used to justify behaviour [citation needed],Political Science,Sociology,–,–,,,,TRUE,,,,,4,B,
Immunochemistry,Study of the chemistry of the immune system.,Biochemistry,Immunology,–,–,,,,TRUE,,,,,4,B,
Immunogenetics,Branch of medical genetics that studies genetic interactions related to the immune system – study of genetic characteristics of immunity,Genetics,Immunology,–,–,,,,TRUE,,,,,4,B,
Immunopathology,Branch of medicine that deals with immune responses associated with disease,Medicine,Immunology,Pathology,–,,,,TRUE,,,,,4,B,
International relations,"Social-science field analysing political, economic and legal interactions among states and other actors",Political science,History,–,–,,,,TRUE,,,,,4,B,
Karstology,Scientific study of the various aspects of karst regions,Geology,Hydrology,Geography,–,,,,TRUE,,,,,4,B,
Karyology,Photographic display of total chromosome complement in a cell – study of cell nuclei,Cytology,Biology,–,–,,,,TRUE,,,,,4,B,
Kymatology,"Branch of physics concerned with the mechanics of fluids (liquids, gases, and plasmas) – study of wave motion",Physics,Fluid Mechanics,Mathematics,–,,,,TRUE,,,,,4,B,
Laryngology,Medical specialty that deals with the larynx,Medicine,Anatomy,Physiology,–,,,,TRUE,,,,,4,B,
Lepidopterology,Branch of entomology that studies moths and butterflies,Entomology,Biology,–,–,,,,TRUE,,,,,4,B,
Leprology,The study of leprosy and its treatment,Medicine,Microbiology,Immunology,–,,,,TRUE,,,,,4,B,
Lichenology,Branch of mycology that studies lichens,Mycology,Botany,Biology,–,,,,TRUE,,,,,4,B,
Limnology,Science of inland aquatic ecosystems,Hydrology,Ecology,–,–,,,,TRUE,,,,,4,B,
Loimology,study of plagues and epidemics [citation needed],Epidemiology,–,–,–,,,,TRUE,,,,,4,B,
Macroeconomics,"Study of an economy as a whole – branch of economics dealing with the performance, structure, behavior, and decision-making of the whole economy[citation needed][relevant?]",Economics,Mathematics,Statistics,–,,,,TRUE,,,,,4,B,
Malariology,"Study of the mosquito borne disease, malaria",Medicine,Microbiology,Parasitology,–,,,,TRUE,,,,,4,B,
Marine biology,Scientific study of organisms that live in the ocean – study of the ocean's ecosystem,Zoology,Oceanography,–,–,,,,TRUE,,,,,4,B,
Meconology,study of or treatise concerning opium [citation needed][relevant?],Pharmacology,Medicine,Chemistry,–,,,,TRUE,,,,,4,B,
Media studies,Field of study that deals with media[relevant?],Communication Studies,Sociology,Cultural Studies,–,,,,TRUE,,,,,4,B,
Melittology,Scientific study of bees,Entomology,–,–,–,,,,TRUE,,,,,4,B,
Metallography,Study of metals using microscopy – study of the structure and constitution of metals,Materials Science,Metallurgy,Chemistry,–,,,,TRUE,,,,,4,B,
Metapolitics,Political discourse about politics itself – study of politics in theory or abstract,Political Science,Philosophy,–,–,,,,TRUE,,,,,4,B,
Methyology,study of alcohol [citation needed],Chemistry,Pharmacology,Medicine,–,,,,TRUE,,,,,4,B,
Microanatomy,Study of the microscopic anatomy of cells and tissues, = Histology,–,–,–,,,,TRUE,,,,,4,B,
Microbial ecology,Study of the relationship of microorganisms with their environment,Microbiology,Ecology,Biology,–,,,,TRUE,,,,,4,B,
Microclimatology,Local set of atmospheric conditions that differ significantly from the surrounding area – study of local climates [citation needed],Meteorology,Geography,Physics,–,,,,TRUE,,,,,4,B,
Microeconomics,Behavior of individuals and firms – branch of economics that studies the behavior of individual households and firms in making decisions on the allocation of limited resources [citation needed][relevant?],Economics,Mathematics,Statistics,–,,,,TRUE,,,,,4,B,
Micrology,study or discussion of trivialities [citation needed][relevant?],Linguistics,Communication Studies,–,–,,,,TRUE,,,,,4,B,
Micropalaeontology,Branch of paleontology that studies microfossils,Palaeontology,Geology,Biology,–,,,,TRUE,,,,,4,B,
Military science,"Systematic study of military organisation, strategy, tactics and logistics",Political Science,History,–,–,,,,TRUE,,,,,4,B,
Molinology,Study of devices which use energy for mechanical purposes,Mechanical Engineering,History of Technology,–,–,,,,TRUE,,,,,4,T,
Myology,Study of the muscular system – study of muscles,Anatomy,Physiology,Biology,–,,,,TRUE,,,,,4,B,
Myrmecology,Study of ants,Biology,Entomology,Ecology,–,,,,TRUE,,,,,4,B,
Naology,study of church or temple architecture [citation needed],Architecture,Theology,–,–,,,,TRUE,,,,,4,B,
Necroplanetology,Study of the process of planetary destruction – study of the destruction of planets[30],Astronomy,Planetary Science,Astrophysics,–,,,,TRUE,,,,,4,B,
Neonatology,"Medical care of newborns, especially the ill or premature",Medicine,Pediatrics,Biology,–,,,,TRUE,,,,,4,B,
Neossology,study of nestling birds [citation needed],Ornithology,Zoology,Ecology,–,,,,TRUE,,,,,4,B,
Nephology,Scientific study of clouds,Meteorology,Atmospheric Science,Physics,–,,,,TRUE,,,,,4,B,
Nephrology,Medical study concerned with the kidneys,Medicine,Biology,Physiology,–,,,,TRUE,,,,,4,B,
Neurobiology,Scientific study of the nervous system,Biology,Neuroscience,–,–,,,,TRUE,,,,,4,B,
