video_url,name,channelID,videoID0,channel_id
https://youtu.be/8gqwpfEcBjI,Earthlings (2005) EN,,,UC360I-Muge97xtT43nSaLtA
https://youtu.be/EjTWFoqLy34,Forks Over Knives (2011) EN,,,UCeCI9rvKZJgZ_Z-1jNTdGcw
https://youtu.be/dvtVkNofcq8,Land of Hope and Glory (2017) EN,,,UCVRrGAcUc7cblUzOhI1KfFg
https://youtu.be/obx7cJtk3fE,What The Health (2017) EN,,,UCPhBLAZQreXJLK_AHjt2W0A
https://youtu.be/Y685gY6_2vM,What The Health (2017) DE,,,UC_yDwme5BnJo16c4MM19nxQ
https://youtu.be/LQRAfJyEsko,Dominion (2018) EN,,,UCehSs_T0079U1hwNuw4LXBA
https://youtu.be/V7DrljVAaYk,Dominion (2018) DE,,,UCHCdgHQ4ZyeMYU8VUfaZQOg
https://youtu.be/iSpglxHTJVM,The Game Changers (2018) | Official Trailer EN,,,UCVxdMam-fljznK6JsMITlYQ
https://youtu.be/YbfXtcaJ7AU,The Game Changers (2018) EN,,,UCh68UPYoYJ6VVfLF575eNwA
https://youtu.be/bta9YIQrjzM,HOGWOOD: a modern horror story (2020) EN,,,UCIzoXID3Km2jUr60tz4vR6g
https://youtu.be/LaPge01NQTQ,Eating Our Way to Extinction (2021) EN,,,UCYNldGFnfcDE8ItayYf7izg
https://youtu.be/1Q5CXN7soQg,Seaspiracy (2021) | Official Trailer | Netflix EN,,,UCWOA1ZGywLbqmigxE4Qlvuw
https://youtu.be/sWA-04b1Il8,Vera F. Birkenbihl - Freundlichkeitenkette - Gefälligkeitenkette - der gute Samariter Effekt,,,UC8pCpNUvPvQUWpT6axWkZNA
https://youtu.be/qF1DTK4U1AM,Being Not Straight,,,UCGwu0nbY2wSkW8N-cghnLpA
https://youtu.be/b0hL4mJInm0,I found out I have ADHD.,,,UCGwu0nbY2wSkW8N-cghnLpA
